pair_ID	sentence_A	sentence_B	entailment_label	relatedness_score	entailment_AB	entailment_BA	sentence_A_original	sentence_B_original	sentence_A_dataset	sentence_B_dataset	SemEval_set
4619	The boy is cutting the grass by the curb with scissors	The boy is not cutting the grass by the curb with scissors	CONTRADICTION	3.8	A_contradicts_B	B_contradicts_A	the boy cut the grass by the curb with scissors	the boy cut the grass by the curb with scissors	SEMEVAL	SEMEVAL	TRAIN
4620	The boy is shortening the grass by the curb with scissors	A boy is cutting grass with scissors	ENTAILMENT	4.5	A_entails_B	B_neutral_A	a boy cuts grass with scissors	the boy cut the grass by the curb with scissors	SEMEVAL	SEMEVAL	TEST
4622	The boy is cutting the grass by the curb with scissors	A kid is cutting grass with scissors	ENTAILMENT	4.4	A_entails_B	B_neutral_A	a boy cuts grass with scissors	the boy cut the grass by the curb with scissors	SEMEVAL	SEMEVAL	TEST
4623	The boy is cutting the grass by the curb with scissors	There is no boy cutting grass with scissors	CONTRADICTION	4.1	A_contradicts_B	B_contradicts_A	a boy cuts grass with scissors	the boy cut the grass by the curb with scissors	SEMEVAL	SEMEVAL	TEST
4624	The boy is cutting the grass by the curb with scissors	A boy is cutting grass with scissors	ENTAILMENT	4.6	A_entails_B	B_neutral_A	a boy cuts grass with scissors	the boy cut the grass by the curb with scissors	SEMEVAL	SEMEVAL	TEST
4625	A violin is being played by a man	A man is playing a violin	ENTAILMENT	5	A_entails_B	B_entails_A	a man is playing a violin	a man is playing a violin	SEMEVAL	SEMEVAL	TEST
4626	A man is playing a violin	There is no man playing a violin	CONTRADICTION	3.8	A_contradicts_B	B_contradicts_A	a man is playing a violin	a man is playing a violin	SEMEVAL	SEMEVAL	TRAIN
4634	A man is playing a harp	A harp is being played by a man	ENTAILMENT	4.9	A_entails_B	B_entails_A	a man is playing a harp	a man is playing a harp	SEMEVAL	SEMEVAL	TRAIN
4635	There is no man playing a harp	A man is playing a harp	CONTRADICTION	3.7	A_contradicts_B	B_contradicts_A	a man is playing a harp	a man is playing a harp	SEMEVAL	SEMEVAL	TRAIN
4636	A keyboard is being played by a man	A man is playing a keyboard	ENTAILMENT	5	A_entails_B	B_entails_A	a man is playing a keyboard	a man is playing a keyboard	SEMEVAL	SEMEVAL	TRAIN
4643	A man is cutting a cord with a sword	A man is cutting a rope with a sword	ENTAILMENT	4.5	A_entails_B	B_entails_A	a man is cutting a rope with a sword	a man is cutting a rope with a sword	SEMEVAL	SEMEVAL	TRAIN
4644	There is no man cutting a rope with a sword	A man is cutting a rope with a sword	CONTRADICTION	2.5	A_contradicts_B	B_contradicts_A	a man is cutting a rope with a sword	a man is cutting a rope with a sword	SEMEVAL	SEMEVAL	TRAIN
4647	A man is cutting a big rope with a sword	A man is cutting a rope with a sword	ENTAILMENT	4.7	A_entails_B	B_neutral_A	a man is cutting a rope with a sword	the man sliced through a thick rope with a sword	SEMEVAL	SEMEVAL	TEST
4649	A man is cutting a thick rope with a sword	A man is cutting a cord with a sword	ENTAILMENT	4.5	A_entails_B	B_neutral_A	the man sliced through a thick rope with a sword	a man is cutting a rope with a sword	SEMEVAL	SEMEVAL	TEST
4650	A man is cutting a thick rope with a sword	There is no man cutting a rope with a sword	CONTRADICTION	3.6	A_contradicts_B	B_contradicts_A	a man is cutting a rope with a sword	the man sliced through a thick rope with a sword	SEMEVAL	SEMEVAL	TRIAL
4651	A man is cutting a thick rope with a sword	A man is cutting a rope with a sword	ENTAILMENT	4.6	A_entails_B	B_neutral_A	a man is cutting a rope with a sword	the man sliced through a thick rope with a sword	SEMEVAL	SEMEVAL	TRAIN
4652	A man is removing the peel of an onion	A man is peeling an onion	ENTAILMENT	4.8	A_entails_B	B_entails_A	a man is peeling an onion	a man is peeling an onion	SEMEVAL	SEMEVAL	TRAIN
4653	There is no man peeling an onion	A man is peeling an onion	CONTRADICTION	3.4	A_contradicts_B	B_contradicts_A	a man is peeling an onion	a man is peeling an onion	SEMEVAL	SEMEVAL	TRAIN
4654	A man is walking along a path through a wilderness	A man is walking along a track through a wilderness	ENTAILMENT	4.6	A_entails_B	B_entails_A	a man is walking along a path through wilderness	a man is walking along a path through wilderness	SEMEVAL	SEMEVAL	TEST
4655	There is no man walking along a path through a wilderness	A man is walking along a path through a wilderness	CONTRADICTION	4.1	A_contradicts_B	B_contradicts_A	a man is walking along a path through wilderness	a man is walking along a path through wilderness	SEMEVAL	SEMEVAL	TEST
4661	A woman is slicing a potato	A woman is cutting a potato	ENTAILMENT	4.8	A_entails_B	B_entails_A	a woman is cutting a potato	a woman is cutting a potato	SEMEVAL	SEMEVAL	TRIAL
4662	There is no woman cutting a potato	A woman is cutting a potato	CONTRADICTION	3.6	A_contradicts_B	B_contradicts_A	a woman is cutting a potato	a woman is cutting a potato	SEMEVAL	SEMEVAL	TRAIN
4663	An onion is being sliced by a woman	A woman is slicing an onion	ENTAILMENT	4.9	A_entails_B	B_entails_A	a woman is slicing a onion	a woman is slicing a onion	SEMEVAL	SEMEVAL	TRAIN
4664	There is no woman slicing an onion	A woman is slicing an onion	CONTRADICTION	4.3	A_contradicts_B	B_contradicts_A	a woman is slicing a onion	a woman is slicing a onion	SEMEVAL	SEMEVAL	TRAIN
4671	A man is drilling a hole in a piece of wood	A man is closing a hole in a piece of wood	CONTRADICTION	3.7	A_contradicts_B	B_contradicts_A	a man drills a hole in a piece of wood	a man drills a hole in a piece of wood	SEMEVAL	SEMEVAL	TRAIN
4673	Someone is drilling a hole in a strip of wood with a power drill	Someone is making a hole in a strip of wood with a drill	ENTAILMENT	4.5	A_entails_B	B_neutral_A	someone drills a hole in a strip of wood with a power drill	someone drills a hole in a strip of wood with a power drill	SEMEVAL	SEMEVAL	TRAIN
4674	Nobody is drilling a hole in a strip of wood with a power drill	Someone is drilling a hole in a strip of wood with a power drill	CONTRADICTION	3.8	A_contradicts_B	B_contradicts_A	someone drills a hole in a strip of wood with a power drill	someone drills a hole in a strip of wood with a power drill	SEMEVAL	SEMEVAL	TRAIN
4675	A man is drilling a hole in a piece of wood	Someone is making a hole in a strip of wood with a drill	ENTAILMENT	4.3	A_entails_B	B_neutral_A	a man drills a hole in a piece of wood	someone drills a hole in a strip of wood with a power drill	SEMEVAL	SEMEVAL	TEST
4680	Someone is drilling a hole in a strip of wood with a power drill	A man is drilling a hole in a piece of wood	ENTAILMENT	4.4	A_entails_B	B_neutral_A	a man drills a hole in a piece of wood	someone drills a hole in a strip of wood with a power drill	SEMEVAL	SEMEVAL	TRAIN
4682	A woman is not slicing an onion	A woman is slicing an onion	CONTRADICTION	3.1	A_contradicts_B	B_contradicts_A	a woman is slicing an onion	a woman is slicing an onion	SEMEVAL	SEMEVAL	TEST
4683	A woman is slicing garlic	A woman is cutting garlic	ENTAILMENT	4.9	A_entails_B	B_entails_A	a woman is slicing garlics	a woman is slicing garlics	SEMEVAL	SEMEVAL	TRAIN
4684	A woman is slicing garlic	A woman is not slicing garlic	CONTRADICTION	3.5	A_contradicts_B	B_contradicts_A	a woman is slicing garlics	a woman is slicing garlics	SEMEVAL	SEMEVAL	TEST
4692	A man is showing off a small monkey	A man is exhibiting a small monkey	ENTAILMENT	4.6	A_entails_B	B_entails_A	a man shows off a small monkey	a man shows off a small monkey	SEMEVAL	SEMEVAL	TEST
4699	A group of boys is playing soccer on the seashore	A group of boys is playing soccer on the beach	ENTAILMENT	4.7	A_entails_B	B_neutral_A	a group of boys are playing soccer on the beach	a group of boys are playing soccer on the beach	SEMEVAL	SEMEVAL	TRAIN
4700	A group of boys is not playing soccer on the beach	A group of boys is playing soccer on the beach	CONTRADICTION	3.5	A_contradicts_B	B_contradicts_A	a group of boys are playing soccer on the beach	a group of boys are playing soccer on the beach	SEMEVAL	SEMEVAL	TRAIN
4701	A group of men is playing soccer on the beach	A group of men is playing with a ball on the beach	ENTAILMENT	4.2	A_entails_B	B_neutral_A	a group of men play soccer on the beach	a group of men play soccer on the beach	SEMEVAL	SEMEVAL	TRAIN
4708	A man is cutting pieces of butter into a mixing bowl	A man is adding pieces of butter to a mixing bowl	ENTAILMENT	4.3	A_entails_B	B_neutral_A	a man is cutting pieces of butter into a mixing bowl	a man is cutting pieces of butter into a mixing bowl	SEMEVAL	SEMEVAL	TEST
4709	A man is cutting pieces of butter into a mixing bowl	There is no man cutting pieces of butter into a mixing bowl	CONTRADICTION	3	A_contradicts_B	B_contradicts_A	a man is cutting pieces of butter into a mixing bowl	a man is cutting pieces of butter into a mixing bowl	SEMEVAL	SEMEVAL	TEST
4710	Some pieces of butter are being added to the stand mixer	Pieces of butter are being added to the stand mixer	ENTAILMENT	4.7	A_entails_B	B_entails_A	pieces of butter is added in the stand mixer	pieces of butter is added in the stand mixer	SEMEVAL	SEMEVAL	TRAIN
4711	There is no butter being added to the stand mixer	Pieces of butter are being added to the stand mixer	CONTRADICTION	4	A_contradicts_B	B_contradicts_A	pieces of butter is added in the stand mixer	pieces of butter is added in the stand mixer	SEMEVAL	SEMEVAL	TRAIN
4716	A man is cutting pieces of butter into a mixing bowl	Pieces of butter are being added to the stand mixer	ENTAILMENT	4	A_entails_B	B_neutral_A	a man is cutting pieces of butter into a mixing bowl	pieces of butter is added in the stand mixer	SEMEVAL	SEMEVAL	TRAIN
4717	A monkey is kicking a person	A person is being kicked by a monkey	ENTAILMENT	4.9	A_entails_B	B_entails_A	a monkey is karate kicking a person	a monkey is karate kicking a person	SEMEVAL	SEMEVAL	TRAIN
4718	There is no monkey kicking a person	A monkey is kicking a person	CONTRADICTION	4.3	A_contradicts_B	B_contradicts_A	a monkey is karate kicking a person	a monkey is karate kicking a person	SEMEVAL	SEMEVAL	TRAIN
4720	A monkey is practicing martial arts	A chimp is practicing martial arts	ENTAILMENT	4.5	A_entails_B	B_entails_A	a monkey pratices martial arts	a monkey pratices martial arts	SEMEVAL	SEMEVAL	TRAIN
4721	A monkey is practicing martial arts	There is no monkey practicing martial arts	CONTRADICTION	3.9	A_contradicts_B	B_contradicts_A	a monkey pratices martial arts	a monkey pratices martial arts	SEMEVAL	SEMEVAL	TEST
4728	A man is fixing a silencer to a gun	A man is applying a silencer to a gun	ENTAILMENT	4.485	A_entails_B	B_entails_A	a man is adding a silencer to a gun	a man is adding a silencer to a gun	SEMEVAL	SEMEVAL	TRAIN
4729	There is no man fixing a silencer to a gun	A man is fixing a silencer to a gun	CONTRADICTION	4	A_contradicts_B	B_contradicts_A	a man is adding a silencer to a gun	a man is adding a silencer to a gun	SEMEVAL	SEMEVAL	TRAIN
4730	A man is fitting a silencer to a pistol	A man is fitting a silencer to a weapon	ENTAILMENT	4.6	A_entails_B	B_entails_A	a man is fitting silencer on a pistol	a man is fitting silencer on a pistol	SEMEVAL	SEMEVAL	TEST
4731	A man is fitting a silencer to a pistol	There is no man fitting a silencer to a pistol	CONTRADICTION	3.4	A_contradicts_B	B_contradicts_A	a man is fitting silencer on a pistol	a man is fitting silencer on a pistol	SEMEVAL	SEMEVAL	TRAIN
4732	A man is fixing a silencer to a gun	A man is fitting a silencer to a weapon	ENTAILMENT	4.8	A_entails_B	B_neutral_A	a man is adding a silencer to a gun	a man is fitting silencer on a pistol	SEMEVAL	SEMEVAL	TEST
4733	There is no man fitting a silencer to a pistol	A man is fixing a silencer to a gun	CONTRADICTION	3.6	A_contradicts_B	B_contradicts_A	a man is adding a silencer to a gun	a man is fitting silencer on a pistol	SEMEVAL	SEMEVAL	TEST
4734	A man is fitting a silencer to a pistol	A man is applying a silencer to a gun	ENTAILMENT	4.8	A_entails_B	B_entails_A	a man is fitting silencer on a pistol	a man is adding a silencer to a gun	SEMEVAL	SEMEVAL	TRIAL
4735	A man is fitting a silencer to a pistol	There is no man fixing a silencer to a gun	CONTRADICTION	3.3	A_contradicts_B	B_contradicts_A	a man is adding a silencer to a gun	a man is fitting silencer on a pistol	SEMEVAL	SEMEVAL	TRAIN
4736	A man is fitting a silencer to a pistol	A man is fixing a silencer to a gun	ENTAILMENT	4.7	A_entails_B	B_neutral_A	a man is adding a silencer to a gun	a man is fitting silencer on a pistol	SEMEVAL	SEMEVAL	TEST
4737	A man on a motorcycle is riding on one wheel	A man on a motorcycle is doing a trick	ENTAILMENT	4.4	A_entails_B	B_neutral_A	a man is riding on one wheel on a motorcycle	a man is riding on one wheel on a motorcycle	SEMEVAL	SEMEVAL	TEST
4738	A man on a motorcycle is not riding on one wheel	A man on a motorcycle is riding on one wheel	CONTRADICTION	4.5	A_contradicts_B	B_contradicts_A	a man is riding on one wheel on a motorcycle	a man is riding on one wheel on a motorcycle	SEMEVAL	SEMEVAL	TEST
4739	A person is performing acrobatics on a motorcycle	A person is performing tricks on a motorcycle	ENTAILMENT	4.3	A_entails_B	B_neutral_A	a person is performing tricks on a motorcycle	a person is performing tricks on a motorcycle	SEMEVAL	SEMEVAL	TEST
4740	A person is performing tricks on a motorcycle	A person is not performing tricks on a motorcycle	CONTRADICTION	4.1	A_contradicts_B	B_contradicts_A	a person is performing tricks on a motorcycle	a person is performing tricks on a motorcycle	SEMEVAL	SEMEVAL	TRAIN
4742	A man on a motorcycle is riding on one wheel	A person is performing acrobatics on a motorcycle	ENTAILMENT	4.1	A_entails_B	B_neutral_A	a person is performing tricks on a motorcycle	a man is riding on one wheel on a motorcycle	SEMEVAL	SEMEVAL	TRAIN
4745	A man on a motorcycle is doing a trick	A person is performing tricks on a motorcycle	ENTAILMENT	4.5	A_entails_B	B_neutral_A	a person is performing tricks on a motorcycle	a man is riding on one wheel on a motorcycle	SEMEVAL	SEMEVAL	TRAIN
4747	A man on a motorcycle is riding on one wheel	A person is performing tricks on a motorcycle	ENTAILMENT	4.5	A_entails_B	B_neutral_A	a man is riding on one wheel on a motorcycle	a person is performing tricks on a motorcycle	SEMEVAL	SEMEVAL	TEST
4748	A little girl is playing the violin on a beach	The violin is being played by a little girl on a beach	ENTAILMENT	4.8	A_entails_B	B_entails_A	a little girl plays the violin on a beach	a little girl plays the violin on a beach	SEMEVAL	SEMEVAL	TEST
4749	A little girl is playing the violin on a beach	There is no girl playing the violin on a beach	CONTRADICTION	3.9	A_contradicts_B	B_contradicts_A	a little girl plays the violin on a beach	a little girl plays the violin on a beach	SEMEVAL	SEMEVAL	TEST
4757	A man is dancing in the rain	A person is dancing in the rain	ENTAILMENT	4.6	A_entails_B	B_neutral_A	a man is dancing in the rain	a man is dancing in the rain	SEMEVAL	SEMEVAL	TEST
4759	A man is singing into an old microphone	A man is singing into a microphone	ENTAILMENT	4.5	A_entails_B	B_neutral_A	a man is singing into a microphone	a man is singing into a microphone	SEMEVAL	SEMEVAL	TRAIN
4766	A man is cooking a snake	A man is roasting a snake	ENTAILMENT	4.7	A_entails_B	B_entails_A	a man is preparing a snake for cooking	a man is preparing a snake for cooking	SEMEVAL	SEMEVAL	TRAIN
4767	A man is cooking a snake	There is no man cooking a snake	CONTRADICTION	3.7	A_contradicts_B	B_contradicts_A	a man is preparing a snake for cooking	a man is preparing a snake for cooking	SEMEVAL	SEMEVAL	TRIAL
4768	The man is dropping sliced cucumbers into cold water	The man is dropping sliced cucumbers into water	ENTAILMENT	4.6	A_entails_B	B_neutral_A	the man is dropping sliced cucumbers into water	the man is dropping sliced cucumbers into water	SEMEVAL	SEMEVAL	TEST
4775	A boy is playing guitar	A guitar is being played by a boy	ENTAILMENT	5	A_entails_B	B_entails_A	a boy is playing guitar	a boy is playing guitar	SEMEVAL	SEMEVAL	TEST
4776	There is no boy playing guitar	A boy is playing guitar	CONTRADICTION	3.8	A_contradicts_B	B_contradicts_A	a boy is playing guitar	a boy is playing guitar	SEMEVAL	SEMEVAL	TRIAL
4777	A little boy is playing a guitar	A young boy is playing a guitar	ENTAILMENT	4.6	A_entails_B	B_entails_A	a little boy is playing a guitar	a little boy is playing a guitar	SEMEVAL	SEMEVAL	TRAIN
4779	A young boy is playing a guitar	A boy is playing guitar	ENTAILMENT	4.3	A_entails_B	B_neutral_A	a boy is playing guitar	a little boy is playing a guitar	SEMEVAL	SEMEVAL	TEST
4781	A little boy is playing a guitar	A guitar is being played by a boy	ENTAILMENT	4.7	A_entails_B	B_neutral_A	a little boy is playing a guitar	a boy is playing guitar	SEMEVAL	SEMEVAL	TEST
4782	A little boy is playing a guitar	There is no boy playing guitar	CONTRADICTION	3.5	A_contradicts_B	B_contradicts_A	a little boy is playing a guitar	a boy is playing guitar	SEMEVAL	SEMEVAL	TRAIN
4783	A little boy is playing a guitar	A boy is playing guitar	ENTAILMENT	4.4	A_entails_B	B_neutral_A	a boy is playing guitar	a little boy is playing a guitar	SEMEVAL	SEMEVAL	TEST
4784	A soda is being opened and drunk by a woman	A woman is opening a soda and drinking it	ENTAILMENT	4.8	A_entails_B	B_entails_A	a woman is opening a soda and drinking it	a woman is opening a soda and drinking it	SEMEVAL	SEMEVAL	TEST
4786	A woman is riding on an elephant	An elephant is being ridden by a woman	ENTAILMENT	4.9	A_entails_B	B_entails_A	a woman is riding on an elephant	a woman is riding on an elephant	SEMEVAL	SEMEVAL	TEST
4787	There is no woman riding on an elephant	A woman is riding on an elephant	CONTRADICTION	3.4	A_contradicts_B	B_contradicts_A	a woman is riding on an elephant	a woman is riding on an elephant	SEMEVAL	SEMEVAL	TEST
4793	A boy is playing a guitar	A boy is playing an instrument	ENTAILMENT	4.6	A_entails_B	B_neutral_A	a boy is playing a guitar	a boy is playing a guitar	SEMEVAL	SEMEVAL	TRAIN
4794	A boy is playing a guitar	A boy is not playing a guitar	CONTRADICTION	3.6	A_contradicts_B	B_contradicts_A	a boy is playing a guitar	a boy is playing a guitar	SEMEVAL	SEMEVAL	TRAIN
4795	A guitar is being played by a kid	A kid is playing guitar	ENTAILMENT	5	A_entails_B	B_entails_A	a kid is playing guitar	a kid is playing guitar	SEMEVAL	SEMEVAL	TRAIN
4796	There is no kid playing guitar	A kid is playing guitar	CONTRADICTION	3.1	A_contradicts_B	B_contradicts_A	a kid is playing guitar	a kid is playing guitar	SEMEVAL	SEMEVAL	TRAIN
4797	A boy is playing a guitar	A guitar is being played by a kid	ENTAILMENT	4.5	A_entails_B	B_neutral_A	a boy is playing a guitar	a kid is playing guitar	SEMEVAL	SEMEVAL	TRAIN
4798	There is no kid playing guitar	A boy is playing a guitar	CONTRADICTION	4	A_contradicts_B	B_contradicts_A	a boy is playing a guitar	a kid is playing guitar	SEMEVAL	SEMEVAL	TRAIN
4801	A boy is playing a guitar	A kid is playing guitar	ENTAILMENT	4.5	A_entails_B	B_neutral_A	a boy is playing a guitar	a kid is playing guitar	SEMEVAL	SEMEVAL	TEST
4802	A monkey is teasing a dog at the zoo	A dog is being teased by a monkey at the zoo	ENTAILMENT	4.9	A_entails_B	B_entails_A	a monkey is teasing a dog at the zoo	a monkey is teasing a dog at the zoo	SEMEVAL	SEMEVAL	TRAIN
4803	There is no monkey teasing a dog at the zoo	A monkey is teasing a dog at the zoo	CONTRADICTION	2.935	A_contradicts_B	B_contradicts_A	a monkey is teasing a dog at the zoo	a monkey is teasing a dog at the zoo	SEMEVAL	SEMEVAL	TRIAL
4805	A dog's tail is being pulled by a monkey	A monkey is pulling a dog's tail	ENTAILMENT	4.9	A_entails_B	B_entails_A	a monkey pulls the tail of a dog	a monkey pulls the tail of a dog	SEMEVAL	SEMEVAL	TRAIN
4806	There is no monkey pulling a dog's tail	A monkey is pulling a dog's tail	CONTRADICTION	3.4	A_contradicts_B	B_contradicts_A	a monkey pulls the tail of a dog	a monkey pulls the tail of a dog	SEMEVAL	SEMEVAL	TRAIN
4812	There is no monkey teasing a dog at the zoo	A monkey is pulling a dog's tail	CONTRADICTION	3.4	A_contradicts_B	B_contradicts_A	a monkey pulls the tail of a dog	a monkey is teasing a dog at the zoo	SEMEVAL	SEMEVAL	TRAIN
4815	A person is slicing some ginger	A person is cutting some ginger	ENTAILMENT	4.9	A_entails_B	B_entails_A	a person cuts ginger	a person cuts ginger	SEMEVAL	SEMEVAL	TRAIN
4816	There is no person cutting some ginger	A person is cutting some ginger	CONTRADICTION	3.8	A_contradicts_B	B_contradicts_A	a person cuts ginger	a person cuts ginger	SEMEVAL	SEMEVAL	TRIAL
4817	A person is slicing an onion	An onion is being sliced by a person	ENTAILMENT	5	A_entails_B	B_entails_A	a person is slicing an onion	a person is slicing an onion	SEMEVAL	SEMEVAL	TRAIN
4818	There is no person slicing an onion	A person is slicing an onion	CONTRADICTION	3.5	A_contradicts_B	B_contradicts_A	a person is slicing an onion	a person is slicing an onion	SEMEVAL	SEMEVAL	TEST
4825	A man is not cutting a potato	A man is cutting a potato	CONTRADICTION	3.6	A_contradicts_B	B_contradicts_A	a man is cutting a potato	a man is cutting a potato	SEMEVAL	SEMEVAL	TRAIN
4826	A man is slicing a potato into pieces	A man is cutting a potato into pieces	ENTAILMENT	4.6	A_entails_B	B_entails_A	a man is slicing a potato into pieces	a man is slicing a potato into pieces	SEMEVAL	SEMEVAL	TRAIN
4827	A man is slicing a potato into pieces	There is no man slicing a potato into pieces	CONTRADICTION	3.5	A_contradicts_B	B_contradicts_A	a man is slicing a potato into pieces	a man is slicing a potato into pieces	SEMEVAL	SEMEVAL	TEST
4828	A man is cutting a potato into pieces	A man is cutting a potato	ENTAILMENT	4.8	A_entails_B	B_neutral_A	a man is cutting a potato	a man is slicing a potato into pieces	SEMEVAL	SEMEVAL	TEST
4829	A man is cutting a potato	There is no man slicing a potato into pieces	CONTRADICTION	3.1	A_contradicts_B	B_contradicts_A	a man is cutting a potato	a man is slicing a potato into pieces	SEMEVAL	SEMEVAL	TEST
4830	A man is slicing a potato	A man is slicing a potato into pieces	ENTAILMENT	4.9	A_entails_B	B_entails_A	a man is slicing a potato into pieces	a man is cutting a potato	SEMEVAL	SEMEVAL	TEST
4831	A man is slicing a potato into pieces	A man is not cutting a potato	CONTRADICTION	4	A_contradicts_B	B_contradicts_A	a man is slicing a potato into pieces	a man is cutting a potato	SEMEVAL	SEMEVAL	TRIAL
4832	A man is slicing a potato into pieces	A man is cutting a potato	ENTAILMENT	4.7	A_entails_B	B_neutral_A	a man is cutting a potato	a man is slicing a potato into pieces	SEMEVAL	SEMEVAL	TRAIN
4834	There is no girl filing her nails	A girl is filing her nails	CONTRADICTION	3.5	A_contradicts_B	B_contradicts_A	a girl is filing her nails	a girl is filing her nails	SEMEVAL	SEMEVAL	TEST
4842	A man is opening a box with a knife	A man is using a knife to open a box	ENTAILMENT	4.835	A_entails_B	B_entails_A	a man is opening a box using a knife	a man is opening a box using a knife	SEMEVAL	SEMEVAL	TRAIN
4843	A man is opening a box with a knife	There is no man opening a box with a knife	CONTRADICTION	3.8	A_contradicts_B	B_contradicts_A	a man is opening a box using a knife	a man is opening a box using a knife	SEMEVAL	SEMEVAL	TRIAL
4851	Some instruments are being played by a band	A band is playing some instruments	ENTAILMENT	5	A_entails_B	B_entails_A	a band is playing instruments	a band is playing instruments	SEMEVAL	SEMEVAL	TRIAL
4852	A band is not playing some instruments	A band is playing some instruments	CONTRADICTION	3.8	A_contradicts_B	B_contradicts_A	a band is playing instruments	a band is playing instruments	SEMEVAL	SEMEVAL	TRIAL
4853	A man is playing an electronic keyboard	An electronic keyboard is being played by a man	ENTAILMENT	4.9	A_entails_B	B_entails_A	a man is playing an electronic keyboard	a man is playing an electronic keyboard	SEMEVAL	SEMEVAL	TRAIN
4854	A man is playing an electronic keyboard	There is no man playing an electronic keyboard	CONTRADICTION	3	A_contradicts_B	B_contradicts_A	a man is playing an electronic keyboard	a man is playing an electronic keyboard	SEMEVAL	SEMEVAL	TEST
4861	A man is not dancing	A man is dancing	CONTRADICTION	3.8	A_contradicts_B	B_contradicts_A	a man is dancing	a man is dancing	SEMEVAL	SEMEVAL	TEST
4862	A woman is exercising	A person is exercising	ENTAILMENT	4.6	A_entails_B	B_neutral_A	a woman is exercising	a woman is exercising	SEMEVAL	SEMEVAL	TEST
4863	A woman is exercising	There is no woman exercising	CONTRADICTION	3.5	A_contradicts_B	B_contradicts_A	a woman is exercising	a woman is exercising	SEMEVAL	SEMEVAL	TRAIN
4869	A woman is cutting potatoes	A woman is slicing potatoes	ENTAILMENT	4.9	A_entails_B	B_entails_A	a woman is cutting potatoes	a woman is cutting potatoes	SEMEVAL	SEMEVAL	TRAIN
4870	A woman is cutting potatoes	There is no woman cutting potatoes	CONTRADICTION	3.3	A_contradicts_B	B_contradicts_A	a woman is cutting potatoes	a woman is cutting potatoes	SEMEVAL	SEMEVAL	TEST
4871	Carrots are being sliced by a woman	A woman is slicing carrots	ENTAILMENT	5	A_entails_B	B_entails_A	a woman is slicing carrots	a woman is slicing carrots	SEMEVAL	SEMEVAL	TEST
4872	A woman is not slicing carrots	A woman is slicing carrots	CONTRADICTION	4.4	A_contradicts_B	B_contradicts_A	a woman is slicing carrots	a woman is slicing carrots	SEMEVAL	SEMEVAL	TRAIN
4878	A man is mixing vegetables in a pot	Vegetables are being mixed in a pot by a man	ENTAILMENT	4.9	A_entails_B	B_entails_A	a man mixes vegetables in a pot	a man mixes vegetables in a pot	SEMEVAL	SEMEVAL	TEST
4879	There is no man mixing vegetables in a pot	A man is mixing vegetables in a pot	CONTRADICTION	3.8	A_contradicts_B	B_contradicts_A	a man mixes vegetables in a pot	a man mixes vegetables in a pot	SEMEVAL	SEMEVAL	TRAIN
4880	A person is stirring vegetables in a pot	A person is stirring vegetables in a bowl	ENTAILMENT	4.3	A_entails_B	B_neutral_A	a person is stirring vegetables in a pot	a person is stirring vegetables in a pot	SEMEVAL	SEMEVAL	TRAIN
4881	A person is not stirring vegetables in a pot	A person is stirring vegetables in a pot	CONTRADICTION	3.8	A_contradicts_B	B_contradicts_A	a person is stirring vegetables in a pot	a person is stirring vegetables in a pot	SEMEVAL	SEMEVAL	TRAIN
4884	Vegetables are being mixed in a pot by a man	A person is stirring vegetables in a pot	ENTAILMENT	4.3	A_entails_B	B_neutral_A	a person is stirring vegetables in a pot	a man mixes vegetables in a pot	SEMEVAL	SEMEVAL	TEST
4886	A man is mixing vegetables in a pot	A person is stirring vegetables in a pot	ENTAILMENT	4.7	A_entails_B	B_neutral_A	a man mixes vegetables in a pot	a person is stirring vegetables in a pot	SEMEVAL	SEMEVAL	TRAIN
4887	A man is doing pull-ups	A man is doing exercises	ENTAILMENT	4.4	A_entails_B	B_neutral_A	a man is doing pull-ups	a man is doing pull-ups	SEMEVAL	SEMEVAL	TEST
4888	A man is doing pull-ups	There is no man doing pull-ups	CONTRADICTION	4.2	A_contradicts_B	B_contradicts_A	a man is doing pull-ups	a man is doing pull-ups	SEMEVAL	SEMEVAL	TRAIN
4889	The man is doing exercises in a gym	The man is exercising	ENTAILMENT	4.4	A_entails_B	B_neutral_A	the man is exercising	the man is exercising	SEMEVAL	SEMEVAL	TEST
4890	The man is not exercising	The man is exercising	CONTRADICTION	3.715	A_contradicts_B	B_contradicts_A	the man is exercising	the man is exercising	SEMEVAL	SEMEVAL	TEST
4892	The man is not exercising	A man is doing pull-ups	CONTRADICTION	2.75	A_contradicts_B	B_contradicts_A	a man is doing pull-ups	the man is exercising	SEMEVAL	SEMEVAL	TEST
4893	The man is exercising	A man is doing exercises	ENTAILMENT	4.9	A_entails_B	B_entails_A	a man is doing pull-ups	the man is exercising	SEMEVAL	SEMEVAL	TEST
4895	A man is doing pull-ups	The man is exercising	ENTAILMENT	4.6	A_entails_B	B_neutral_A	a man is doing pull-ups	the man is exercising	SEMEVAL	SEMEVAL	TEST
4896	A woman is being carried by a man	A man is carrying a woman	ENTAILMENT	4.9	A_entails_B	B_entails_A	a man carries a women	a man carries a women	SEMEVAL	SEMEVAL	TEST
4897	There is no man carrying a woman	A man is carrying a woman	CONTRADICTION	4.1	A_contradicts_B	B_contradicts_A	a man carries a women	a man carries a women	SEMEVAL	SEMEVAL	TEST
