pair_ID,sentence_A,sentence_B,entailment_label,relatedness_score,entailment_AB,entailment_BA,sentence_A_original,sentence_B_original,sentence_A_dataset,sentence_B_dataset,SemEval_set
6411,The male who is dark skinned is standing on one hand in front of a yellow building,A black man is break dancing on the pavement,NEUTRAL,2.7,A_neutral_B,B_neutral_A,this black man appears to be break dancing on the pavement,a darked skinned male is standing on one palm in front of a yellow building,FLICKR,FLICKR,TRAIN
6412,The dark skinned male is not standing on one hand in front of a yellow building,A black man is break dancing on the pavement,NEUTRAL,3,A_neutral_B,B_neutral_A,this black man appears to be break dancing on the pavement,a darked skinned male is standing on one palm in front of a yellow building,FLICKR,FLICKR,TRAIN
6413,A black man is break dancing on the pavement,A yellow palm is in front of a building and one dark skinned male is standing next to it,NEUTRAL,2,A_neutral_B,B_neutral_A,this black man appears to be break dancing on the pavement,a darked skinned male is standing on one palm in front of a yellow building,FLICKR,FLICKR,TEST
6414,A black man is break dancing on the pavement,The dark skinned male is standing on one hand in front of a yellow building,NEUTRAL,3.9,A_neutral_B,B_neutral_A,a darked skinned male is standing on one palm in front of a yellow building,this black man appears to be break dancing on the pavement,FLICKR,FLICKR,TEST
6418,A bike rider in a black and red uniform is standing on a dirt bike,A bike rider in a black and red uniform is jumping down off a dirt bike,NEUTRAL,3.9,A_neutral_B,B_neutral_A,a bmx bike rider in a black and red uniform on a dirt bike,a bmx bike rider in a black and red uniform on a dirt bike,FLICKR,FLICKR,TEST
6419,A bike rider in a black and red uniform is standing on a dirt bike,A black bike rider in a red bike uniform is standing in the dirt,NEUTRAL,3.7,A_neutral_B,B_neutral_A,a bmx bike rider in a black and red uniform on a dirt bike,a bmx bike rider in a black and red uniform on a dirt bike,FLICKR,FLICKR,TRAIN
6420,A person is riding a bike,A person who rides bikes in a black and red uniform is standing on a dirt bike,NEUTRAL,3,A_neutral_B,B_neutral_A,a person on a bmx bike,a bmx bike rider in a black and red uniform on a dirt bike,FLICKR,FLICKR,TRAIN
6421,A bike rider in a black and red uniform is jumping down off a dirt bike,A person is riding a bike,NEUTRAL,3.8,A_neutral_B,B_neutral_A,a person on a bmx bike,a bmx bike rider in a black and red uniform on a dirt bike,FLICKR,FLICKR,TRAIN
6422,A person is riding a bike,A black bike rider in a red bike uniform is standing in the dirt,NEUTRAL,2.7,A_neutral_B,B_neutral_A,a person on a bmx bike,a bmx bike rider in a black and red uniform on a dirt bike,FLICKR,FLICKR,TEST
6423,A bike is being ridden by a person,A bike rider in a black and red uniform is standing on a dirt bike,NEUTRAL,3.4,A_neutral_B,B_neutral_A,a bmx bike rider in a black and red uniform on a dirt bike,a person on a bmx bike,FLICKR,FLICKR,TRAIN
6424,There is no person riding a bike,A bike rider in a black and red uniform is standing on a dirt bike,NEUTRAL,3.5,A_neutral_B,B_neutral_A,a bmx bike rider in a black and red uniform on a dirt bike,a person on a bmx bike,FLICKR,FLICKR,TRAIN
6425,A person is riding a bike,A bike rider in a black and red uniform is standing on a dirt bike,NEUTRAL,3.4,A_neutral_B,B_neutral_A,a person on a bmx bike,a bmx bike rider in a black and red uniform on a dirt bike,FLICKR,FLICKR,TEST
6431,The guitar is being played by the man who has the guitar case open for donations,A man in a purple suit is standing by a purple case and is playing a guitar,NEUTRAL,3.4,A_neutral_B,B_neutral_A,a man in a purple suit is standing by a purple case playing a guitar,a man plays his guitar with the case open for donations,FLICKR,FLICKR,TEST
6432,A man in a purple suit is standing by a purple case and is playing a guitar,The man is putting away the guitar in the guitar case,NEUTRAL,3.4,A_neutral_B,B_neutral_A,a man in a purple suit is standing by a purple case playing a guitar,a man plays his guitar with the case open for donations,FLICKR,FLICKR,TRAIN
6434,A man in a purple colored suit is standing by a purple case and is playing a guitar,The man is playing the guitar and has the guitar case open for donations,NEUTRAL,3.7,A_neutral_B,B_neutral_A,a man plays his guitar with the case open for donations,a man in a purple suit is standing by a purple case playing a guitar,FLICKR,FLICKR,TRAIN
6435,The man is playing the guitar and has the guitar case open for donations,There is no man in a purple suit standing by a purple case and playing a guitar,NEUTRAL,3.4,A_neutral_B,B_neutral_A,a man plays his guitar with the case open for donations,a man in a purple suit is standing by a purple case playing a guitar,FLICKR,FLICKR,TEST
6436,A man in a purple suit is standing by a purple case and is playing a guitar,The man is playing the guitar and has the guitar case open for donations,NEUTRAL,4.1,A_neutral_B,B_neutral_A,a man in a purple suit is standing by a purple case playing a guitar,a man plays his guitar with the case open for donations,FLICKR,FLICKR,TEST
6441,A couple is sitting on a patio and is staring at the ocean,Two adults are sitting in the chairs and are watching the ocean,NEUTRAL,3.5,A_neutral_B,B_neutral_A,two adults sitting in chairs overlooking the ocean,a couple sit on a patio overlooking the ocean,FLICKR,FLICKR,TEST
6442,A couple is standing on a patio and looking at the sky,Two adults are sitting in the chairs and are watching the ocean,NEUTRAL,2.3,A_neutral_B,B_neutral_A,two adults sitting in chairs overlooking the ocean,a couple sit on a patio overlooking the ocean,FLICKR,FLICKR,TEST
6443,A couple is sitting on a patio and looking at the ocean,Some adults are sitting in the chairs and are watching the ocean,NEUTRAL,4,A_neutral_B,B_neutral_A,a couple sit on a patio overlooking the ocean,two adults sitting in chairs overlooking the ocean,FLICKR,FLICKR,TRAIN
6445,A couple is sitting on a patio and looking at the ocean,Two adults are sitting in the chairs and are watching the ocean,NEUTRAL,3.5,A_neutral_B,B_neutral_A,two adults sitting in chairs overlooking the ocean,a couple sit on a patio overlooking the ocean,FLICKR,FLICKR,TEST
6450,A little boy is wearing a yellow tank top and is laughing,A laughing boy is in a yellow tank and is wearing a top,NEUTRAL,3.5,A_neutral_B,B_neutral_A,a little boy wearing a yellow tank top is laughing,a little boy wearing a yellow tank top is laughing,FLICKR,FLICKR,TRIAL
6451,A small boy in a yellow shirt is laughing on the beach,The little boy is wearing a yellow tank top and is laughing,NEUTRAL,3.8,A_neutral_B,B_neutral_A,a little boy wearing a yellow tank top is laughing,a small boy in a yellow shirt laughing on the beach,FLICKR,FLICKR,TEST
6452,A small boy in a yellow shirt is laughing on the beach,A little boy is topless and is serious,NEUTRAL,2.6,A_neutral_B,B_neutral_A,a small boy in a yellow shirt laughing on the beach,a little boy wearing a yellow tank top is laughing,FLICKR,FLICKR,TRAIN
6453,A small boy in a yellow shirt is laughing on the beach,A laughing boy is in a yellow tank and is wearing a top,NEUTRAL,3.1,A_neutral_B,B_neutral_A,a small boy in a yellow shirt laughing on the beach,a little boy wearing a yellow tank top is laughing,FLICKR,FLICKR,TEST
6456,A little boy is wearing a yellow tank top and is laughing,A small boy in a yellow shirt is laughing on the beach,NEUTRAL,4.1,A_neutral_B,B_neutral_A,a small boy in a yellow shirt laughing on the beach,a little boy wearing a yellow tank top is laughing,FLICKR,FLICKR,TEST
6459,Two men are riding an orange raft on the beach,Two men are riding an orange raft on the shore,NEUTRAL,4.33,A_neutral_B,B_neutral_A,two men ride an orange raft to shore,two men ride an orange raft to shore,FLICKR,FLICKR,TEST
6461,Two men are riding an orange raft on the shore,Two men are rafting near a rider in orange on the shore,NEUTRAL,3.6,A_neutral_B,B_neutral_A,two men ride an orange raft to shore,two men ride an orange raft to shore,FLICKR,FLICKR,TEST
6462,The orange rescue boat is rushing across the water,Two men are riding an orange raft on the beach,NEUTRAL,3.4,A_neutral_B,B_neutral_A,the orange rescue boat rushes across the water,two men ride an orange raft to shore,FLICKR,FLICKR,TEST
6463,Two men are getting off of an orange raft on the shore,The orange rescue boat is rushing across the water,NEUTRAL,3,A_neutral_B,B_neutral_A,the orange rescue boat rushes across the water,two men ride an orange raft to shore,FLICKR,FLICKR,TRAIN
6464,The orange rescue boat is rushing across the water,Two men are rafting near a rider in orange on the shore,NEUTRAL,2.5,A_neutral_B,B_neutral_A,two men ride an orange raft to shore,the orange rescue boat rushes across the water,FLICKR,FLICKR,TEST
6465,Two men are riding an orange raft on the shore,The rescue boat which is orange is rushing across the water,NEUTRAL,3.5,A_neutral_B,B_neutral_A,two men ride an orange raft to shore,the orange rescue boat rushes across the water,FLICKR,FLICKR,TEST
6466,Two men are riding an orange raft on the shore,The orange rescue boat is not rushing across the water,NEUTRAL,3,A_neutral_B,B_neutral_A,two men ride an orange raft to shore,the orange rescue boat rushes across the water,FLICKR,FLICKR,TEST
6467,Two men are riding an orange raft on the shore,The orange rescue boat is rushing across the water,NEUTRAL,3.4,A_neutral_B,B_neutral_A,the orange rescue boat rushes across the water,two men ride an orange raft to shore,FLICKR,FLICKR,TRAIN
6469,A dog with long hair and a red vest is sitting in the grass,A dog with long hair and a red vest is running in the grass,NEUTRAL,4.1,A_neutral_B,B_neutral_A,a dog with long hair and a red vest runs in the grass,a dog with long hair and a red vest runs in the grass,FLICKR,FLICKR,TRAIN
6472,The dog in the dyed red vest is running in the field,A dog with long hair and a red vest is running in the grass,NEUTRAL,4,A_neutral_B,B_neutral_A,a dog with long hair and a red vest runs in the grass,the dog in the red vest runs in the field,FLICKR,FLICKR,TEST
6475,The dog in the red vest is running in the field,A dog with long hair and a red vest is sitting in the grass,NEUTRAL,3.6,A_neutral_B,B_neutral_A,the dog in the red vest runs in the field,a dog with long hair and a red vest runs in the grass,FLICKR,FLICKR,TEST
6481,The person is standing dangerously on white ice,A person is standing in a vast field of glacial ice,NEUTRAL,4,A_neutral_B,B_neutral_A,a person stands in a vast field of glacial ice,the person is standing on white ice,FLICKR,FLICKR,TEST
6483,One person is standing in a vast field of glacial ice,The person is standing on white ice,NEUTRAL,4,A_neutral_B,B_neutral_A,the person is standing on white ice,a person stands in a vast field of glacial ice,FLICKR,FLICKR,TEST
6490,A blond boy is sliding down a sand dune on a skateboard,A woman is swiftly snowboarding down an incline and another woman is standing behind her,NEUTRAL,1.6,A_neutral_B,B_neutral_A,a blond boy slides down a sand dune on a skateboard with no wheels,a woman is snowboarding down an incline while another woman stands behind,FLICKR,FLICKR,TEST
6491,A blond boy is sliding down a sand dune on a skateboard,There is no woman snowboarding down an incline and there is no other woman standing behind her,NEUTRAL,2,A_neutral_B,B_neutral_A,a blond boy slides down a sand dune on a skateboard with no wheels,a woman is snowboarding down an incline while another woman stands behind,FLICKR,FLICKR,TRAIN
6492,A blond boy is sliding down a dune of sand on a skateboard,A woman is snowboarding down an incline and another woman is standing behind her,NEUTRAL,1.9,A_neutral_B,B_neutral_A,a woman is snowboarding down an incline while another woman stands behind,a blond boy slides down a sand dune on a skateboard with no wheels,FLICKR,FLICKR,TEST
6493,A woman is snowboarding down an incline and another woman is standing behind her,A blond boy is walking up a sand dune with a skateboard,NEUTRAL,1.3,A_neutral_B,B_neutral_A,a woman is snowboarding down an incline while another woman stands behind,a blond boy slides down a sand dune on a skateboard with no wheels,FLICKR,FLICKR,TEST
6494,A woman is snowboarding down an incline and another woman is standing behind her,A blond boy is sliding down a sand dune on a skateboard,NEUTRAL,1.1,A_neutral_B,B_neutral_A,a blond boy slides down a sand dune on a skateboard with no wheels,a woman is snowboarding down an incline while another woman stands behind,FLICKR,FLICKR,TEST
6499,An electronic man is held as a device,A man is holding up an electronic device,NEUTRAL,2.5,A_neutral_B,B_neutral_A,a man holds up an electronic device while he and another male look on,a man holds up an electronic device while he and another male look on,FLICKR,FLICKR,TRAIN
6501,A man is putting down an electronic device,The man is taking a picture of himself and another guy,NEUTRAL,1.9,A_neutral_B,B_neutral_A,a man takes a picture of himself and another guy,a man holds up an electronic device while he and another male look on,FLICKR,FLICKR,TEST
6502,The man is taking a picture of himself and another guy,An electronic man is held as a device,NEUTRAL,1.9,A_neutral_B,B_neutral_A,a man takes a picture of himself and another guy,a man holds up an electronic device while he and another male look on,FLICKR,FLICKR,TEST
6503,A picture of himself and another guy is being taken by the man,A man is holding up an electronic device,NEUTRAL,2.2,A_neutral_B,B_neutral_A,a man holds up an electronic device while he and another male look on,a man takes a picture of himself and another guy,FLICKR,FLICKR,TEST
6504,A man is holding up an electronic device,The man is not taking a picture of himself and another guy,NEUTRAL,2.185,A_neutral_B,B_neutral_A,a man holds up an electronic device while he and another male look on,a man takes a picture of himself and another guy,FLICKR,FLICKR,TEST
6510,The brown dog and the black dog are in the grass,A little black dog is chasing a little brown dog,NEUTRAL,3.2,A_neutral_B,B_neutral_A,a little black dog chasing a little brown one,one brown and one black dog in grass,FLICKR,FLICKR,TRAIN
6511,A brown dog and a black dog are far from the grass,A little black dog is chasing a little brown dog,NEUTRAL,2.5,A_neutral_B,B_neutral_A,a little black dog chasing a little brown one,one brown and one black dog in grass,FLICKR,FLICKR,TRAIN
6512,A dog which is little and black is chasing a little brown dog,A brown dog and a black dog are in the grass,NEUTRAL,4,A_neutral_B,B_neutral_A,one brown and one black dog in grass,a little black dog chasing a little brown one,FLICKR,FLICKR,TEST
6513,There is no little black dog chasing a little brown dog,A brown dog and a black dog are in the grass,NEUTRAL,3.3,A_neutral_B,B_neutral_A,one brown and one black dog in grass,a little black dog chasing a little brown one,FLICKR,FLICKR,TRAIN
6514,A little black dog is chasing a little brown dog,A brown dog and a black dog are in the grass,NEUTRAL,3.4,A_neutral_B,B_neutral_A,a little black dog chasing a little brown one,one brown and one black dog in grass,FLICKR,FLICKR,TRAIN
6517,A girl is surrounding brown dressed children who are closing the eyes,A girl in a brown dress is being surrounded by children and is closing her eyes,NEUTRAL,3.9,A_neutral_B,B_neutral_A,a girl in a brown dress surrounded by children closes her eyes,a girl in a brown dress surrounded by children closes her eyes,FLICKR,FLICKR,TRAIN
6520,A girl in a brown dress is being surrounded by children and is closing her eyes,The sun is shining on the face of the girl who is in the dyed yellow dress,NEUTRAL,2.7,A_neutral_B,B_neutral_A,a girl in a brown dress surrounded by children closes her eyes,a girl in a yellow dress with the sun shining on her face,FLICKR,FLICKR,TEST
6521,A girl in a brown dress is being surrounded by children and is closing her eyes,The sun is not shining on the face of the girl who is in a yellow dress,NEUTRAL,1.9,A_neutral_B,B_neutral_A,a girl in a brown dress surrounded by children closes her eyes,a girl in a yellow dress with the sun shining on her face,FLICKR,FLICKR,TRAIN
6522,The sun is shining on the face of the girl who is in a yellow dress,Children are surrounding a girl in a brown dress who is closing her eyes,NEUTRAL,1.8,A_neutral_B,B_neutral_A,a girl in a yellow dress with the sun shining on her face,a girl in a brown dress surrounded by children closes her eyes,FLICKR,FLICKR,TEST
6523,The sun is shining on the face of the girl who is in a yellow dress,There is no girl in a brown dress being surrounded by children and closing her eyes,NEUTRAL,2.1,A_neutral_B,B_neutral_A,a girl in a yellow dress with the sun shining on her face,a girl in a brown dress surrounded by children closes her eyes,FLICKR,FLICKR,TEST
6524,The sun is shining on the face of the girl who is in a yellow dress,A girl is surrounding brown dressed children who are closing the eyes,NEUTRAL,1.9,A_neutral_B,B_neutral_A,a girl in a yellow dress with the sun shining on her face,a girl in a brown dress surrounded by children closes her eyes,FLICKR,FLICKR,TEST
6525,The sun is shining on the face of the girl who is in a yellow dress,A girl in a brown dress is being surrounded by children and is closing her eyes,NEUTRAL,2.5,A_neutral_B,B_neutral_A,a girl in a brown dress surrounded by children closes her eyes,a girl in a yellow dress with the sun shining on her face,FLICKR,FLICKR,TEST
6530,Several women are wearing pink bunny ears and are pointing to the right,The women are wearing something right and pointing at several bunny ears,NEUTRAL,3.3,A_neutral_B,B_neutral_A,several women wearing pink energizer bunny ears point to the right.,several women wearing pink energizer bunny ears point to the right.,FLICKR,FLICKR,TEST
6531,Women are wearing bunny ears and race numbers and are pointing at something in the distance,A group of women are wearing pink bunny ears and are pointing to the right,NEUTRAL,3.9,A_neutral_B,B_neutral_A,women wearing bunny ears and race numbers point at something in the distance,several women wearing pink energizer bunny ears point to the right.,FLICKR,FLICKR,TRAIN
6532,Several women are taking off pink bunny ears and are pointing to the left,Women are wearing bunny ears and race numbers and are pointing at something in the distance,NEUTRAL,3.4,A_neutral_B,B_neutral_A,women wearing bunny ears and race numbers point at something in the distance,several women wearing pink energizer bunny ears point to the right.,FLICKR,FLICKR,TRAIN
6533,Women are wearing bunny ears and race numbers and are pointing at something in the distance,The women are wearing something right and pointing at several bunny ears,NEUTRAL,2.915,A_neutral_B,B_neutral_A,women wearing bunny ears and race numbers point at something in the distance,several women wearing pink energizer bunny ears point to the right.,FLICKR,FLICKR,TEST
6536,Women are wearing bunny ears and race numbers and are pointing at something in the distance,Several women are wearing pink bunny ears and are pointing to the right,NEUTRAL,3.8,A_neutral_B,B_neutral_A,women wearing bunny ears and race numbers point at something in the distance,several women wearing pink energizer bunny ears point to the right.,FLICKR,FLICKR,TRAIN
6549,A small boy is standing in the forest,A small boy is sitting in the forest,NEUTRAL,3.5,A_neutral_B,B_neutral_A,small boy in forest,small boy in forest,FLICKR,FLICKR,TRAIN
6551,A young child is standing in front of some trees,A small boy is sitting in the forest,NEUTRAL,2.8,A_neutral_B,B_neutral_A,a young child is standing in front of some trees,small boy in forest,FLICKR,FLICKR,TEST
6552,A child who looks young is standing in front of some trees,A small boy is standing in the forest,NEUTRAL,3.6,A_neutral_B,B_neutral_A,small boy in forest,a young child is standing in front of some trees,FLICKR,FLICKR,TRAIN
6554,A small boy is standing in the forest,A young child is standing in front of some trees,NEUTRAL,3.7,A_neutral_B,B_neutral_A,a young child is standing in front of some trees,small boy in forest,FLICKR,FLICKR,TRAIN
6558,Two young men are sitting outside near a golden statue,Two young men are playing outside near a golden statue,NEUTRAL,3.7,A_neutral_B,B_neutral_A,two young men play outside near a golden statue of ghandi,two young men play outside near a golden statue of ghandi,FLICKR,FLICKR,TRAIN
6559,Two young men are cheerfully playing outside near a golden statue,Two people are looking at a gold statue,NEUTRAL,3.2,A_neutral_B,B_neutral_A,two people look up towards a gold statue,two young men play outside near a golden statue of ghandi,FLICKR,FLICKR,TRAIN
6560,Two young men are sitting outside near a golden statue,Two people are looking at a gold statue,NEUTRAL,4,A_neutral_B,B_neutral_A,two people look up towards a gold statue,two young men play outside near a golden statue of ghandi,FLICKR,FLICKR,TEST
6561,Two young men are playing outside near a golden statue,Two people are looking at a statue made of gold,NEUTRAL,3.6,A_neutral_B,B_neutral_A,two young men play outside near a golden statue of ghandi,two people look up towards a gold statue,FLICKR,FLICKR,TEST
6562,Two young men are playing outside near a golden statue,Two people are ignoring the nearby gold statue,NEUTRAL,3.2,A_neutral_B,B_neutral_A,two young men play outside near a golden statue of ghandi,two people look up towards a gold statue,FLICKR,FLICKR,TEST
6563,Two people are looking at a gold statue,Two young men are playing outside near a golden statue,NEUTRAL,3.3,A_neutral_B,B_neutral_A,two people look up towards a gold statue,two young men play outside near a golden statue of ghandi,FLICKR,FLICKR,TRAIN
6568,A woman is wearing a blue helmet and is riding a bicycle in a parking lot,A woman is parking a blue bicycle and is wearing lots of riding helmets,NEUTRAL,3.1,A_neutral_B,B_neutral_A,a woman wearing a blue helmet rides her bicycle in a parking lot,a woman wearing a blue helmet rides her bicycle in a parking lot,FLICKR,FLICKR,TRIAL
6569,The woman is wearing a blue helmet and is riding a bicycle in a parking lot,The bicyclist is riding on a city street,NEUTRAL,2.615,A_neutral_B,B_neutral_A,a bicyclist riding on a city street,a woman wearing a blue helmet rides her bicycle in a parking lot,FLICKR,FLICKR,TRAIN
6570,There is no woman wearing a blue helmet and riding a bicycle in a parking lot,The bicyclist is riding on a city street,NEUTRAL,2.75,A_neutral_B,B_neutral_A,a bicyclist riding on a city street,a woman wearing a blue helmet rides her bicycle in a parking lot,FLICKR,FLICKR,TEST
6571,The bicyclist is riding on a city street,A woman is parking a blue bicycle and is wearing lots of riding helmets,NEUTRAL,2.4,A_neutral_B,B_neutral_A,a bicyclist riding on a city street,a woman wearing a blue helmet rides her bicycle in a parking lot,FLICKR,FLICKR,TEST
6572,A woman is wearing a blue helmet and is riding a bicycle in a parking lot,The bicyclist is speeding on a city street,NEUTRAL,3.2,A_neutral_B,B_neutral_A,a woman wearing a blue helmet rides her bicycle in a parking lot,a bicyclist riding on a city street,FLICKR,FLICKR,TRAIN
6574,A woman is wearing a blue helmet and is riding a bicycle in a parking lot,The bicyclist is riding on a city street,NEUTRAL,3.2,A_neutral_B,B_neutral_A,a bicyclist riding on a city street,a woman wearing a blue helmet rides her bicycle in a parking lot,FLICKR,FLICKR,TEST
6579,The tan dog is watching a brown dog that is swimming in a pond,A pet dog is standing on the bank and is looking at another brown dog in the pond,NEUTRAL,4.3,A_neutral_B,B_neutral_A,a pet dog standing on bank is looking at another brown dog inside a pond,a tan dog watching a brown dog swimming in a pond,FLICKR,FLICKR,TRAIN
6581,The tan dog is watching a brown dog that is swimming in a pond,A pet dog is standing on the bank and is looking at another dog which is brown in the pond,NEUTRAL,3.8,A_neutral_B,B_neutral_A,a tan dog watching a brown dog swimming in a pond,a pet dog standing on bank is looking at another brown dog inside a pond,FLICKR,FLICKR,TEST
6583,A pet dog is standing on the bank and is looking at another brown dog in the pond,The tan dog is watching a brown dog that is swimming in a pond,NEUTRAL,3.6,A_neutral_B,B_neutral_A,a pet dog standing on bank is looking at another brown dog inside a pond,a tan dog watching a brown dog swimming in a pond,FLICKR,FLICKR,TEST
6588,A young girl is dancing,A young girl is standing challengingly on one leg,NEUTRAL,2.9,A_neutral_B,B_neutral_A,a young girl dancing,a young girl stands on one leg,FLICKR,FLICKR,TRAIN
6589,A young girl is dancing,A young girl is standing on both legs,NEUTRAL,3.2,A_neutral_B,B_neutral_A,a young girl dancing,a young girl stands on one leg,FLICKR,FLICKR,TRAIN
6590,A young girl is standing on one leg,A young female is dancing,NEUTRAL,3.3,A_neutral_B,B_neutral_A,a young girl stands on one leg,a young girl dancing,FLICKR,FLICKR,TRIAL
6591,A young girl is standing on one leg,A young girl is standing still,NEUTRAL,4,A_neutral_B,B_neutral_A,a young girl stands on one leg,a young girl dancing,FLICKR,FLICKR,TRAIN
6592,A young girl is standing on one leg,A young girl is dancing,NEUTRAL,2.7,A_neutral_B,B_neutral_A,a young girl dancing,a young girl stands on one leg,FLICKR,FLICKR,TRIAL
6597,The small bee is landing on a bunch of yellow flowers,A bee is clinging to a yellow flower,NEUTRAL,3.6,A_neutral_B,B_neutral_A,a bee clings to a yellow flower,a small bee landed on a bunch of yellow flowers,FLICKR,FLICKR,TRAIN
6598,A bee is clinging to a yellow flower,There is no small bee landing on a bunch of yellow flowers,NEUTRAL,3.9,A_neutral_B,B_neutral_A,a bee clings to a yellow flower,a small bee landed on a bunch of yellow flowers,FLICKR,FLICKR,TRIAL
6599,A small bee is landing on a bunch of yellow flowers,A yellow flower is being clung to by a bee,NEUTRAL,3.8,A_neutral_B,B_neutral_A,a small bee landed on a bunch of yellow flowers,a bee clings to a yellow flower,FLICKR,FLICKR,TRAIN
6601,A small bee is landing on a bunch of yellow flowers,A bee is clinging to a yellow flower,NEUTRAL,3.985,A_neutral_B,B_neutral_A,a bee clings to a yellow flower,a small bee landed on a bunch of yellow flowers,FLICKR,FLICKR,TEST
6606,Four people are difficultly walking with difficulty across thick snow and the sun is setting,Some people are treading through the snow of the beautiful snowy landscape,NEUTRAL,3.3,A_neutral_B,B_neutral_A,beautiful snowy landscape with people treading through the snow,four people walking across thick snow during a sunset,FLICKR,FLICKR,TRAIN
6607,Some people are treading through the snow of the beautiful snowy landscape,Four people are standing in thick snow and the sun is rising,NEUTRAL,2.9,A_neutral_B,B_neutral_A,beautiful snowy landscape with people treading through the snow,four people walking across thick snow during a sunset,FLICKR,FLICKR,TRAIN
6608,Four people are walking across thick snow and the sun is setting,Some people are treading through the snow of the landscape which is beautiful and snowy,NEUTRAL,3.9,A_neutral_B,B_neutral_A,four people walking across thick snow during a sunset,beautiful snowy landscape with people treading through the snow,FLICKR,FLICKR,TEST
6609,Four people are walking across thick snow and the sun is setting,Nobody is treading through the snow of the beautiful snowy landscape,NEUTRAL,3.3,A_neutral_B,B_neutral_A,four people walking across thick snow during a sunset,beautiful snowy landscape with people treading through the snow,FLICKR,FLICKR,TEST
6610,Four people are walking across thick snow and the sun is setting,Some people are treading through the snow of the beautiful snowy landscape,NEUTRAL,3.9,A_neutral_B,B_neutral_A,beautiful snowy landscape with people treading through the snow,four people walking across thick snow during a sunset,FLICKR,FLICKR,TRAIN
6615,Some boys are kneeling next to each other in front of a ball,The young boys are posing with a green soccer ball in a park,NEUTRAL,3.9,A_neutral_B,B_neutral_A,four young boys pose with a green soccer ball in a park,four boys kneeling next to each other with a ball in front of them,FLICKR,FLICKR,TRAIN
6617,The young kids are posing with a green soccer ball in a park,Four boys are kneeling next to each other in front of a ball,NEUTRAL,2.9,A_neutral_B,B_neutral_A,four boys kneeling next to each other with a ball in front of them,four young boys pose with a green soccer ball in a park,FLICKR,FLICKR,TRAIN
6619,The young boys are posing with a green soccer ball in a park,Four boys are kneeling next to each other in front of a ball,NEUTRAL,3.5,A_neutral_B,B_neutral_A,four young boys pose with a green soccer ball in a park,four boys kneeling next to each other with a ball in front of them,FLICKR,FLICKR,TRAIN
6624,A tan dog is running through the brush,A white dog with beige spots is speeding through a field,NEUTRAL,3.1,A_neutral_B,B_neutral_A,a tan dog runs through the brush,a white dog with beige spots is running through a field,FLICKR,FLICKR,TEST
6625,There is no white dog with beige spots running through a field,A tan dog is running through the brush,NEUTRAL,2.7,A_neutral_B,B_neutral_A,a tan dog runs through the brush,a white dog with beige spots is running through a field,FLICKR,FLICKR,TRIAL
6626,A white dog with beige spots is running through a field,A dog which is tan is running through the brush,NEUTRAL,2.9,A_neutral_B,B_neutral_A,a white dog with beige spots is running through a field,a tan dog runs through the brush,FLICKR,FLICKR,TRAIN
6627,A white dog with beige spots is running through a field,A tan dog is resting near a brush,NEUTRAL,3.1,A_neutral_B,B_neutral_A,a white dog with beige spots is running through a field,a tan dog runs through the brush,FLICKR,FLICKR,TEST
6628,A white dog with beige spots is running through a field,A tan dog is running through the brush,NEUTRAL,3,A_neutral_B,B_neutral_A,a tan dog runs through the brush,a white dog with beige spots is running through a field,FLICKR,FLICKR,TEST
6635,A horse with no rider is falling over a hurdle,A horse and its rider are leaping over a barrier,NEUTRAL,3.1,A_neutral_B,B_neutral_A,horse and rider leap over a barrier,a horse leaps a hurdle with a rider on its back,FLICKR,FLICKR,TRAIN
6636,A horse is leaping a hurdle and has a rider on its back,A horse and its rider are leaping quickly over a barrier,NEUTRAL,4.4,A_neutral_B,B_neutral_A,a horse leaps a hurdle with a rider on its back,horse and rider leap over a barrier,FLICKR,FLICKR,TEST
6638,A horse is leaping a hurdle and has a rider on its back,The horse is leaping over the rider at the barrier,NEUTRAL,3.1,A_neutral_B,B_neutral_A,a horse leaps a hurdle with a rider on its back,horse and rider leap over a barrier,FLICKR,FLICKR,TRAIN
6644,Two teammates are lifting a football player in a red and white uniform,Football players in red and white are jumping and hugging each other,NEUTRAL,3.7,A_neutral_B,B_neutral_A,football players in red and white are jumping and hugging,a sooners football player in his red and white uniform being lifted by two teamates dressed the same,FLICKR,FLICKR,TRAIN
6645,Football players in red and white are jumping and hugging each other,A football player in a red and white uniform is being pulled down by two teammates,NEUTRAL,3.8,A_neutral_B,B_neutral_A,football players in red and white are jumping and hugging,a sooners football player in his red and white uniform being lifted by two teamates dressed the same,FLICKR,FLICKR,TEST
6646,A football player in a red and white uniform is being lifted by two teammates,Some football players in red and white are jumping and hugging,NEUTRAL,3.7,A_neutral_B,B_neutral_A,a sooners football player in his red and white uniform being lifted by two teamates dressed the same,football players in red and white are jumping and hugging,FLICKR,FLICKR,TRAIN
6647,A football player in a red and white uniform is being lifted by two teammates,There are no football players in red and white jumping and hugging each other,NEUTRAL,3.3,A_neutral_B,B_neutral_A,a sooners football player in his red and white uniform being lifted by two teamates dressed the same,football players in red and white are jumping and hugging,FLICKR,FLICKR,TRAIN
6648,Football players in red and white are jumping and hugging each other,A football player in a red and white uniform is being lifted by two teammates,NEUTRAL,3.8,A_neutral_B,B_neutral_A,football players in red and white are jumping and hugging,a sooners football player in his red and white uniform being lifted by two teamates dressed the same,FLICKR,FLICKR,TRAIN
