pair_ID,sentence_A,sentence_B,entailment_label,relatedness_score,entailment_AB,entailment_BA,sentence_A_original,sentence_B_original,sentence_A_dataset,sentence_B_dataset,SemEval_set
8488,A shirtless man is playing football in a gym,A shirtless man is playing football on a lawn,NEUTRAL,3.7,A_neutral_B,B_contradicts_A,a shirtless man playing football on a lawn,a shirtless man playing football on a lawn,FLICKR,FLICKR,TEST
8506,Two people are sitting on a park bench on a sunny day,Two people are sitting on a park bench on a rainy day,NEUTRAL,3.2,A_neutral_B,B_contradicts_A,two people sitting on a park bench on a sunny day,two people sitting on a park bench on a sunny day,FLICKR,FLICKR,TRAIN
8589,A man with a white hat and brown shirt is behind a woman in red and is looking to the right,A man with a white hat and brown shirt is behind a woman in red and is looking to the left,NEUTRAL,4.3,A_neutral_B,B_contradicts_A,a man with a white hat and brown shirt behind a woman in red looks to the left,a man with a white hat and brown shirt behind a woman in red looks to the left,FLICKR,FLICKR,TRAIN
8596,Little kids are playing in a water fountain in front of lots of people,Little kids are playing in a water fountain in front of few people,NEUTRAL,4.1,A_neutral_B,B_contradicts_A,little kids are playing in a water fountain in front of lots of people,little kids are playing in a water fountain in front of lots of people,FLICKR,FLICKR,TRAIN
8623,Five adults are sitting on stone steps,Five adults are sitting on a chair,NEUTRAL,3.5,A_neutral_B,B_contradicts_A,five adults are sitting on stone steps,five adults are sitting on stone steps,FLICKR,FLICKR,TEST
8638,A man is not rock climbing and a city and a bay are in the background,A man is rock climbing pausing and calculating the route,NEUTRAL,2.8,A_neutral_B,B_contradicts_A,a man rock climbing pauses to calculate his route,a man rock climbing with a city and a bay in the background,FLICKR,FLICKR,TEST
8654,The people are standing at a carnival,The people are running at a carnival,NEUTRAL,4.1,A_neutral_B,B_contradicts_A,the people are standing around at a carnival,the people are standing around at a carnival,FLICKR,FLICKR,TEST
8690,Three children are running up a grassy hillside,Three children are running down a grassy hillside,NEUTRAL,4.3,A_neutral_B,B_contradicts_A,three children running down a grassy hillside,three children running down a grassy hillside,FLICKR,FLICKR,TRAIN
8728,A group of people are standing around a sound mixing table,A group of people are not looking at sound equipment,NEUTRAL,3.7,A_neutral_B,B_contradicts_A,a group of people are standing around a sound mixing table,a group of people looking at sound equipment,FLICKR,FLICKR,TRAIN
8762,A child is wearing a yellow jacket and is jumping down from a rock,A child is wearing a yellow jacket and is jumping on a rock,NEUTRAL,3.7,A_neutral_B,B_contradicts_A,a child wearing a yellow jacket is jumping down from a rock,a child wearing a yellow jacket is jumping down from a rock,FLICKR,FLICKR,TEST
8812,A brown dog is standing in a lake,A dog is swimming in a body of water,NEUTRAL,3,A_neutral_B,B_contradicts_A,a brown dog is standing in a lake,dog swimming in body of water,FLICKR,FLICKR,TEST
8855,The dog is on a leash and is walking near the water,A black dog on a leash is walking in the water,NEUTRAL,4.5,A_neutral_B,B_contradicts_A,a black dog on a leash walking in water,the dog is on a leash and is walking out of the water,FLICKR,FLICKR,TRIAL
8857,The dog is on a leash and is walking out of the water,A black dog on a leash is walking in the water,NEUTRAL,3.6,A_neutral_B,B_contradicts_A,the dog is on a leash and is walking out of the water,a black dog on a leash walking in water,FLICKR,FLICKR,TEST
8913,A couple is not looking at a map,A couple is looking at a map,NEUTRAL,4.3,A_neutral_B,B_contradicts_A,a couple are looking at an area map,a couple are looking at an area map,FLICKR,FLICKR,TRAIN
8960,A group of five old adults are lounging indoors,A group of five young adults are lounging indoors,NEUTRAL,3.4,A_neutral_B,B_contradicts_A,a group of five young adults lounging indoors,a group of five young adults lounging indoors,FLICKR,FLICKR,TEST
8987,A young girl in a bikini is jumping on the beach,A young girl in a bikini is sitting on the beach,NEUTRAL,3.6,A_neutral_B,B_contradicts_A,a young girl in a bikini jumping on the beach,a young girl in a bikini jumping on the beach,FLICKR,FLICKR,TRAIN
9054,Two young boys are wearing hats and sticking their colored tongues out,Two kids are not sticking out blue and green colored tongues,NEUTRAL,3.8,A_neutral_B,B_contradicts_A,two young boys wearing hats and sticking their colored tongues out,two kids are sticking their blue and green colored tongues out,FLICKR,FLICKR,TRAIN
9065,There is no dog standing on the side of a mountain,A white dog is standing on a grassy hillside,NEUTRAL,3.5,A_neutral_B,B_contradicts_A,a white dog is standing on a grassy hillside,a dog standing on the side of a mountain,FLICKR,FLICKR,TEST
9205,A woman is wearing paint and costume pieces and is riding a bike on a empty street,A woman is wearing paint and costume pieces and is riding a bike on a busy street,NEUTRAL,3.915,A_neutral_B,B_contradicts_A,a woman wearing paint and costume pieces rides a bike on a busy street,a woman wearing paint and costume pieces rides a bike on a busy street,FLICKR,FLICKR,TEST
9218,There is no guy leaping into the air in a wooded area,A shirtless man is jumping over a log,NEUTRAL,3.1,A_neutral_B,B_contradicts_A,a shirtless man jumps over a log,a guy leaps into the air in a wooded area,FLICKR,FLICKR,TEST
9248,Two people are standing on a bench,Two people are sitting on a bench,NEUTRAL,3.7,A_neutral_B,B_contradicts_A,two people on a bench,two people on a bench,FLICKR,FLICKR,TEST
9281,Two women with dogs are walking on a forest path,Two dogs and two people are sitting in the woods,NEUTRAL,2.9,A_neutral_B,B_contradicts_A,two women with their dogs on a forest path,two dogs and two people in the woods,FLICKR,FLICKR,TRAIN
9306,No skateboarder is jumping in the air,A man in a red shirt is doing a trick with the skateboard,NEUTRAL,2.8,A_neutral_B,B_contradicts_A,a man in a red shirt is doing a trick with his skateboard,a skateboarder jumps in the air,FLICKR,FLICKR,TEST
9313,A person is not doing a trick on a slide,A person is doing a trick on a snowboard,NEUTRAL,2.8,A_neutral_B,B_contradicts_A,a person doing a trick on a snowboard,a person doing a trick on a snowboard,FLICKR,FLICKR,TRAIN
9337,A group of people is walking down the street and a person in a green hat is on the phone,Four people are walking along a city sidewalk and the one in the green hat is not talking on a cell phone,NEUTRAL,3.4,A_neutral_B,B_contradicts_A,a group of people walking down the street with one on the phone in a green hat,four people are walking along a city sidewalk while the one in the green hat talks on a cellphone,FLICKR,FLICKR,TRAIN
9479,A black dog and a tan dog are sleeping,A black dog and a tan dog are fighting,NEUTRAL,3.8,A_neutral_B,B_contradicts_A,a black dog and a tan dog fighting,a black dog and a tan dog fighting,FLICKR,FLICKR,TEST
9567,An elderly man is sitting on a bench,A young man is sitting on a bench,NEUTRAL,3.4,A_neutral_B,B_contradicts_A,an elderly man sitting on a bench,an elderly man sitting on a bench,FLICKR,FLICKR,TRAIN
9576,A dog is fetching a stick out of very clear water,A dog is fetching a stick out of very dirty water,NEUTRAL,4,A_neutral_B,B_contradicts_A,a dog is fetching a stick out of very clear water,a dog is fetching a stick out of very clear water,FLICKR,FLICKR,TRAIN
9649,A brown and white dog is not running through the river,A dog is emerging from a lake,NEUTRAL,2.9,A_neutral_B,B_contradicts_A,a dog emerging from a lake,a brown and white dog is running through the river,FLICKR,FLICKR,TEST
9679,A girl in an orange shirt and clown makeup is walking in a park and others are looking on,A girl in an orange shirt and clown makeup is standing in a park and others are looking on,NEUTRAL,4.3,A_neutral_B,B_contradicts_A,a girl in orange shirt and clown makeup stands in a park while others look on,a girl in orange shirt and clown makeup stands in a park while others look on,FLICKR,FLICKR,TEST
9694,There is no cyclist performing a jump on a bicycle,A bicyclist is performing a trick over a heavily graphitized wall,NEUTRAL,3.4,A_neutral_B,B_contradicts_A,a bicyclist performing a trick over a heavily graffitied wall,a cyclist performing a jump on a bicycle,FLICKR,FLICKR,TRAIN
9717,A boy is running through the grass,A boy is running through the sand,NEUTRAL,4,A_neutral_B,B_contradicts_A,a boy runs through the sand,a boy runs through the sand,FLICKR,FLICKR,TRAIN
