pair_ID,sentence_A,sentence_B,entailment_label,relatedness_score,entailment_AB,entailment_BA,sentence_A_original,sentence_B_original,sentence_A_dataset,sentence_B_dataset,SemEval_set
5246,The trumpet is being played by a man,A man is playing the trumpet,ENTAILMENT,4.7,A_entails_B,B_entails_A,a man is playing the trumpet,a man is playing the trumpet,SEMEVAL,SEMEVAL,TRAIN
5266,Somebody is folding a piece of paper,Someone is folding a piece of paper,ENTAILMENT,5,A_entails_B,B_entails_A,someone is folding a piece of paper,someone is folding a piece of paper,SEMEVAL,SEMEVAL,TEST
5268,Somebody is folding a piece of paper,A person is folding a piece of paper,ENTAILMENT,4.7,A_entails_B,B_entails_A,a person is folding a piece of paper,someone is folding a piece of paper,SEMEVAL,SEMEVAL,TEST
5272,A person is folding a piece of paper,Someone is folding a piece of paper,ENTAILMENT,4.8,A_entails_B,B_entails_A,a person is folding a piece of paper,someone is folding a piece of paper,SEMEVAL,SEMEVAL,TEST
5273,A girl is using sign language,A girl is communicating with sign language,ENTAILMENT,4.9,A_entails_B,B_entails_A,a girl is communicating with sign language,a girl is communicating with sign language,SEMEVAL,SEMEVAL,TEST
5275,A young girl is using sign language,Sign language is being used by a young girl,ENTAILMENT,4.9,A_entails_B,B_entails_A,a young girl is using sign language,a young girl is using sign language,SEMEVAL,SEMEVAL,TEST
5281,A girl is communicating with sign language,A young girl is using sign language,ENTAILMENT,4.8,A_entails_B,B_entails_A,a girl is communicating with sign language,a young girl is using sign language,SEMEVAL,SEMEVAL,TEST
5282,A rabbit is playing with a stuffed bunny,A bunny is playing with a stuffed bunny,ENTAILMENT,4.5,A_entails_B,B_entails_A,a bunny is playing with a stuffed bunny,a bunny is playing with a stuffed bunny,SEMEVAL,SEMEVAL,TRAIN
5288,A rabbit is playing with a toy rabbit,A rabbit is playing with a stuffed bunny,ENTAILMENT,4.4,A_entails_B,B_entails_A,a rabbit is playing with a toy rabbit,a bunny is playing with a stuffed bunny,SEMEVAL,SEMEVAL,TRAIN
5300,Potatoes are being sliced by a man,A man is slicing potatoes,ENTAILMENT,4.8,A_entails_B,B_entails_A,a man is slicing potato,a man is slicing potato,SEMEVAL,SEMEVAL,TEST
5302,The man is slicing a potato,A potato is being sliced by the man,ENTAILMENT,4.9,A_entails_B,B_entails_A,the man is slicing a potato,the man is slicing a potato,SEMEVAL,SEMEVAL,TEST
5304,A potato is being sliced by the man,A man is slicing potatoes,ENTAILMENT,4.6,A_entails_B,B_entails_A,a man is slicing potato,the man is slicing a potato,SEMEVAL,SEMEVAL,TRAIN
5306,The man is slicing a potato,Potatoes are being sliced by a man,ENTAILMENT,4.7,A_entails_B,B_entails_A,the man is slicing a potato,a man is slicing potato,SEMEVAL,SEMEVAL,TRAIN
5309,A flute is being played by a girl,A girl is playing a flute,ENTAILMENT,4.9,A_entails_B,B_entails_A,a girl is playing a flute,a girl is playing a flute,SEMEVAL,SEMEVAL,TEST
5311,A wind instrument is being played by a girl,A girl is playing a wind instrument,ENTAILMENT,4.9,A_entails_B,B_entails_A,a girl plays a wind instrument,a girl plays a wind instrument,SEMEVAL,SEMEVAL,TRAIN
5318,A keyboard is being played by a person,A person is playing a keyboard,ENTAILMENT,4.8,A_entails_B,B_entails_A,a person is playing a keyboard piano,a person is playing a keyboard piano,SEMEVAL,SEMEVAL,TRAIN
5320,The piano is being played by someone,Someone is playing piano,ENTAILMENT,4.8,A_entails_B,B_entails_A,someone is playing piano,someone is playing piano,SEMEVAL,SEMEVAL,TEST
5327,A man is jumping into a pool,A man is diving into a pool,ENTAILMENT,4.8,A_entails_B,B_entails_A,a man dives into a pool,a man dives into a pool,SEMEVAL,SEMEVAL,TRAIN
5347,A man is playing a large flute,A large flute is being played by a man,ENTAILMENT,4.9,A_entails_B,B_entails_A,a man is playing a large flute,a man is playing a large flute,SEMEVAL,SEMEVAL,TRAIN
5354,A woman is peeling a potato,A potato is being peeled by a woman,ENTAILMENT,4.9,A_entails_B,B_entails_A,a woman is peeling a potato,a woman is peeling a potato,SEMEVAL,SEMEVAL,TEST
5356,The lady is peeling the potato,The potato is being peeled by the lady,ENTAILMENT,5,A_entails_B,B_entails_A,the lady peeled the potatoe,the lady peeled the potatoe,SEMEVAL,SEMEVAL,TRAIN
5358,A woman is peeling a potato,The potato is being peeled by the lady,ENTAILMENT,4.8,A_entails_B,B_entails_A,a woman is peeling a potato,the lady peeled the potatoe,SEMEVAL,SEMEVAL,TRAIN
5360,The lady is peeling the potato,A potato is being peeled by a woman,ENTAILMENT,4.8,A_entails_B,B_entails_A,the lady peeled the potatoe,a woman is peeling a potato,SEMEVAL,SEMEVAL,TEST
5362,The lady is peeling the potato,A woman is peeling a potato,ENTAILMENT,5,A_entails_B,B_entails_A,a woman is peeling a potato,the lady peeled the potatoe,SEMEVAL,SEMEVAL,TRAIN
5374,An octopus is being sliced by a woman,A woman is slicing an octopus,ENTAILMENT,5,A_entails_B,B_entails_A,a woman is slicing octopus,a woman is slicing octopus,SEMEVAL,SEMEVAL,TRIAL
5381,The drums are being played by a man,A man is playing the drums,ENTAILMENT,5,A_entails_B,B_entails_A,a man is playing the drums,a man is playing the drums,SEMEVAL,SEMEVAL,TEST
5383,The guitar is being played by a man,A man is playing the guitar,ENTAILMENT,5,A_entails_B,B_entails_A,a man is playing the guitar,a man is playing the guitar,SEMEVAL,SEMEVAL,TRAIN
5390,A man is putting some food in a box,A man is putting some food in a container,ENTAILMENT,4.4,A_entails_B,B_entails_A,a man is putting foods in a box,a man is putting foods in a box,SEMEVAL,SEMEVAL,TEST
5399,Eggs are being cracked into a bowl by a woman,A woman is cracking eggs into a bowl,ENTAILMENT,4.9,A_entails_B,B_entails_A,a woman is cracking eggs into a bowl,a woman is cracking eggs into a bowl,SEMEVAL,SEMEVAL,TRAIN
5401,A woman is placing skewers onto a rack,Skewers are being placed onto a rack by a woman,ENTAILMENT,4.9,A_entails_B,B_entails_A,a woman is placing skewers onto a rack,a woman is placing skewers onto a rack,SEMEVAL,SEMEVAL,TRAIN
5408,A baby is playing a guitar,A guitar is being played by a baby,ENTAILMENT,4.9,A_entails_B,B_entails_A,a baby is playing a guitar,a baby is playing a guitar,SEMEVAL,SEMEVAL,TEST
5432,Someone is reading the email,A person is reading the email,ENTAILMENT,4.8,A_entails_B,B_entails_A,someone is reading an email,a man is reading his email,SEMEVAL,SEMEVAL,TRAIN
5437,Two pandas are lying together,Two panda bears are lying together,ENTAILMENT,5,A_entails_B,B_entails_A,two pandas are laying together,two pandas are laying together,SEMEVAL,SEMEVAL,TRAIN
5444,Fish is being cooked by a woman,A woman is cooking fish,ENTAILMENT,4.9,A_entails_B,B_entails_A,a woman is cooking fish,a woman is cooking fish,SEMEVAL,SEMEVAL,TEST
5446,A woman is frying fish,Fish is being fried by a woman,ENTAILMENT,5,A_entails_B,B_entails_A,a woman is frying fish,a woman is frying fish,SEMEVAL,SEMEVAL,TRAIN
5455,A woman is playing the flute,The flute is being played by a woman,ENTAILMENT,4.8,A_entails_B,B_entails_A,a woman is playing the flute,a woman is playing the flute,SEMEVAL,SEMEVAL,TRAIN
5458,A man is playing a flute,A man is playing the flute,ENTAILMENT,4.9,A_entails_B,B_entails_A,a man is playing a flute,a woman is playing the flute,SEMEVAL,SEMEVAL,TRAIN
5464,Grass is being mowed by a man,A man is mowing grass,ENTAILMENT,5,A_entails_B,B_entails_A,a man is mowing grass,a man is mowing grass,SEMEVAL,SEMEVAL,TRAIN
5466,A guy is mowing the lawn,Grass is being mowed by a man,ENTAILMENT,4.5,A_entails_B,B_entails_A,a guy is mowing the lawn,a man is mowing grass,SEMEVAL,SEMEVAL,TRAIN
5470,A guy is mowing the lawn,A man is mowing grass,ENTAILMENT,4.7,A_entails_B,B_entails_A,a guy is mowing the lawn,a man is mowing grass,SEMEVAL,SEMEVAL,TEST
5473,A skunk is being held by a person,A person is holding a skunk,ENTAILMENT,5,A_entails_B,B_entails_A,a person is holding a skunk,a person is holding a skunk,SEMEVAL,SEMEVAL,TEST
5489,A man is cutting tomatoes,A man is slicing tomatoes,ENTAILMENT,5,A_entails_B,B_entails_A,a man is cutting tomatoes,a man is cutting tomatoes,SEMEVAL,SEMEVAL,TRAIN
5491,Broccoli are being cut by a woman,A woman is cutting broccoli,ENTAILMENT,4.8,A_entails_B,B_entails_A,a woman is cutting broccoli,a woman is cutting broccoli,SEMEVAL,SEMEVAL,TRAIN
5507,Guitar is being played by a man,A man is playing guitar,ENTAILMENT,4.9,A_entails_B,B_entails_A,a man is playing guitar,a man is playing guitar,SEMEVAL,SEMEVAL,TRAIN
5525,A woman is cutting onions,A woman is chopping onions,ENTAILMENT,4.5,A_entails_B,B_entails_A,a woman is cutting onions,a woman is cutting onions,SEMEVAL,SEMEVAL,TRAIN
5527,A woman is slicing tofu,A woman is cutting tofu,ENTAILMENT,4.8,A_entails_B,B_entails_A,a woman is cutting tofu,a woman is cutting tofu,SEMEVAL,SEMEVAL,TEST
5561,A horse is being ridden by a girl,A girl is riding a horse,ENTAILMENT,4.8,A_entails_B,B_entails_A,a girl is riding a horse,a girl is riding a horse,SEMEVAL,SEMEVAL,TRAIN
5570,A man is breaking a slab of concrete with a sledge hammer,A man is breaking a block of concrete with a sledge hammer,ENTAILMENT,4.7,A_entails_B,B_entails_A,a man breaks a slab of concrete that is lying on a prone man with a sledge hammer,a man breaks a slab of concrete that is lying on a prone man with a sledge hammer,SEMEVAL,SEMEVAL,TEST
5588,A cupcake is being eaten by a girl,A girl is eating a cupcake,ENTAILMENT,5,A_entails_B,B_entails_A,a girl is eating a cupcake,a girl is eating a cupcake,SEMEVAL,SEMEVAL,TRIAL
5597,A man is talking,A man is speaking,ENTAILMENT,4.9,A_entails_B,B_entails_A,a man is speaking,a man is speaking,SEMEVAL,SEMEVAL,TEST
5615,A man is cutting a boot with a sword,A man is cutting a boot with a blade,ENTAILMENT,4.7,A_entails_B,B_entails_A,a man is cutting a boot with a sword,a man is cutting a boot with a sword,SEMEVAL,SEMEVAL,TRAIN
5617,A person is severing the toe of an empty leather boot with a sword,A man is severing the toe of an empty leather boot with a sword,ENTAILMENT,4.815,A_entails_B,B_entails_A,a man severs the toe of an empty leather boot using a sword,a man severs the toe of an empty leather boot using a sword,SEMEVAL,SEMEVAL,TRAIN
5624,A chef is cleaning a bowl of soup,A bowl of soup is being cleaned by a chef,ENTAILMENT,4.8,A_entails_B,B_entails_A,a chef is cleaning up a bowl of soup,a chef is cleaning up a bowl of soup,SEMEVAL,SEMEVAL,TRAIN
5626,A man is wiping the edge of a bowl,A man is cleaning the edge of a bowl,ENTAILMENT,4.9,A_entails_B,B_entails_A,a man is wiping the edge of a bowl off,a man is wiping the edge of a bowl off,SEMEVAL,SEMEVAL,TEST
5633,The guitar is being played by a kid,A kid is playing the guitar,ENTAILMENT,4.8,A_entails_B,B_entails_A,a kid plays the guitar,a kid plays the guitar,SEMEVAL,SEMEVAL,TRAIN
5642,Someone is stirring a pot of chili with a spoon,A pot of chili is being stirred by someone with a spoon,ENTAILMENT,5,A_entails_B,B_entails_A,someone is stirring a pot of chili with a spoon,someone is stirring a pot of chili with a spoon,SEMEVAL,SEMEVAL,TRAIN
5662,A bottle is being licked by the cat,The cat is licking a bottle,ENTAILMENT,4.9,A_entails_B,B_entails_A,the cat is licking a bottle,the cat is licking a bottle,SEMEVAL,SEMEVAL,TEST
5669,A small dog is lying on the bed,A small dog is lying on a bed,ENTAILMENT,5,A_entails_B,B_entails_A,a small dog is laying on a bed,a small dog is laying on a bed,SEMEVAL,SEMEVAL,TEST
5677,A small dog is lying on a bed,A small dog is lying on the bed,ENTAILMENT,5,A_entails_B,B_entails_A,a small dog is laying on a bed,a small dog laying on the bed,SEMEVAL,SEMEVAL,TRAIN
5678,A woman is cutting butter,A woman is slicing butter,ENTAILMENT,4.7,A_entails_B,B_entails_A,a woman is slicing butter,a woman is slicing butter,SEMEVAL,SEMEVAL,TRAIN
5680,Tofu is being sliced by a woman,A woman is slicing tofu,ENTAILMENT,5,A_entails_B,B_entails_A,a woman slices tofu,a woman slices tofu,SEMEVAL,SEMEVAL,TRAIN
5696,Some cheese is being put on a pizza by a man,A man is putting some cheese on a pizza,ENTAILMENT,5,A_entails_B,B_entails_A,a man puts some cheese on a pizza,a man puts some cheese on a pizza,SEMEVAL,SEMEVAL,TRAIN
5702,Some cheese is being put on a pizza by a man,The man is sprinkling cheese on the pizza,ENTAILMENT,4.7,A_entails_B,B_entails_A,the man sprinkled cheese on the pizza,a man puts some cheese on a pizza,SEMEVAL,SEMEVAL,TEST
5704,The man is sprinkling cheese on the pizza,A man is putting some cheese on a pizza,ENTAILMENT,4.7,A_entails_B,B_entails_A,a man puts some cheese on a pizza,the man sprinkled cheese on the pizza,SEMEVAL,SEMEVAL,TEST
5713,A man is shooting a shotgun,A man is firing a shotgun,ENTAILMENT,4.9,A_entails_B,B_entails_A,a man is firing a shot gun,a man shoots a shotgun,SEMEVAL,SEMEVAL,TEST
5723,A cow is eating grass,A cow is grazing,ENTAILMENT,4.5,A_entails_B,B_entails_A,a cow is eating grass,a cow is eating grass,SEMEVAL,SEMEVAL,TEST
5725,Hay is being eaten by a cow,A cow is eating hay,ENTAILMENT,5,A_entails_B,B_entails_A,a cow is eating hay,a cow is eating hay,SEMEVAL,SEMEVAL,TRAIN
5743,A tiger cub is playing with a ball,A baby tiger is playing with a ball,ENTAILMENT,4.9,A_entails_B,B_entails_A,a baby tiger is playing with a ball,a baby tiger is playing with a ball,SEMEVAL,SEMEVAL,TEST
5750,The man is playing a game on a lawn,The man is playing a game on the grass,ENTAILMENT,4.2,A_entails_B,B_entails_A,the men played follow the leader on the grass,the men played follow the leader on the grass,SEMEVAL,SEMEVAL,TRAIN
5759,A man is talking to a woman,A man and a woman are speaking,ENTAILMENT,4.8,A_entails_B,B_entails_A,a man is talking to a woman,a man is talking to a woman,SEMEVAL,SEMEVAL,TEST
5762,A woman is cracking eggs,A woman is breaking eggs,ENTAILMENT,4.8,A_entails_B,B_entails_A,a woman is cracking eggs,a woman is cracking eggs,SEMEVAL,SEMEVAL,TRAIN
5770,A bicycle is being ridden by a man,A man is riding a bicycle,ENTAILMENT,4.8,A_entails_B,B_entails_A,a man is riding a bicycle,a man is riding a bicycle,SEMEVAL,SEMEVAL,TRAIN
5779,A cat is jumping into a container,A cat is jumping into a box,ENTAILMENT,4.4,A_entails_B,B_entails_A,a cat is jumping into a box,a cat is jumping into a box,SEMEVAL,SEMEVAL,TRAIN
5781,A boy is talking to a leaf,A young man is talking to a leaf,ENTAILMENT,4.4,A_entails_B,B_entails_A,a young man is talking to a leaf,a young man is talking to a leaf,SEMEVAL,SEMEVAL,TRAIN
5788,A fish is being cut by a man,A man is cutting a fish,ENTAILMENT,4.9,A_entails_B,B_entails_A,a man is cutting up a fish,a man is cutting up a fish,SEMEVAL,SEMEVAL,TRAIN
5790,A man is slicing a fish,A fish is being sliced by a man,ENTAILMENT,4.9,A_entails_B,B_entails_A,a man is slicing open a fish,a man is slicing open a fish,SEMEVAL,SEMEVAL,TEST
5792,A man is cutting a fish,A fish is being sliced by a man,ENTAILMENT,4.8,A_entails_B,B_entails_A,a man is cutting up a fish,a man is slicing open a fish,SEMEVAL,SEMEVAL,TRAIN
5794,A man is slicing a fish,A fish is being cut by a man,ENTAILMENT,4.4,A_entails_B,B_entails_A,a man is slicing open a fish,a man is cutting up a fish,SEMEVAL,SEMEVAL,TRAIN
5796,A man is slicing a fish,A man is cutting a fish,ENTAILMENT,4.7,A_entails_B,B_entails_A,a man is cutting up a fish,a man is slicing open a fish,SEMEVAL,SEMEVAL,TEST
5799,A person is peeling a potato,A potato is being peeled by a person,ENTAILMENT,5,A_entails_B,B_entails_A,a person is peeling a potato,a person is peeling a potato,SEMEVAL,SEMEVAL,TRIAL
5815,A woman is cutting a tomato,A woman is slicing a tomato,ENTAILMENT,4.8,A_entails_B,B_entails_A,a woman is cutting a tomatoe,a woman is cutting a tomatoe,SEMEVAL,SEMEVAL,TRAIN
5824,A guitar is being played by a girl,A girl is playing a guitar,ENTAILMENT,4.8,A_entails_B,B_entails_A,a girl is playing a guitar,a girl is playing a guitar,SEMEVAL,SEMEVAL,TRAIN
5835,A man is riding a motorcycle,A motorcycle is being ridden by a man,ENTAILMENT,5,A_entails_B,B_entails_A,a man is riding a motorcycle,a man is riding a motorcycle,SEMEVAL,SEMEVAL,TRAIN
5842,The man is playing the guitar,The man is playing the instrument,ENTAILMENT,4.4,A_entails_B,B_entails_A,the man is playing the guitar,the man is playing the guitar,SEMEVAL,SEMEVAL,TRAIN
5851,A woman is boiling noodles in water,Noodles are being boiled in water by a woman,ENTAILMENT,4.8,A_entails_B,B_entails_A,a woman is boiling noodles in water,a woman is boiling noodles in water,SEMEVAL,SEMEVAL,TRAIN
5862,Two women are dancing and singing in front of a crowd,Two women are dancing and singing in front of many people,ENTAILMENT,4.7,A_entails_B,B_entails_A,two women are dancing and singing in front of a crowd,two women are dancing and singing in front of a crowd,SEMEVAL,SEMEVAL,TEST
5875,An animal is biting a person's finger,An animal is biting someone's finger,ENTAILMENT,5,A_entails_B,B_entails_A,an animal is biting a persons finger,a slow loris is biting a persons finger,SEMEVAL,SEMEVAL,TRAIN
5889,The girl is tapping her fingernails,A girl is tapping her fingernails,ENTAILMENT,4.9,A_entails_B,B_entails_A,a girl is tapping her finger nails,a girl is tapping her finger nails,SEMEVAL,SEMEVAL,TEST
5905,Ingredients are being poured into a bowl by a woman,A woman is pouring ingredients into a bowl,ENTAILMENT,4.815,A_entails_B,B_entails_A,a woman is pouring ingredients in a bowl,a woman is pouring ingredients in a bowl,SEMEVAL,SEMEVAL,TRAIN
5914,A horse is being ridden by a person,A person is riding a horse,ENTAILMENT,5,A_entails_B,B_entails_A,a person is riding a horse,a person is riding a horse,SEMEVAL,SEMEVAL,TRIAL
5916,Potatoes are being sliced by a woman,A woman is slicing potatoes,ENTAILMENT,4.9,A_entails_B,B_entails_A,a woman is slicing potatoes,a woman is slicing potatoes,SEMEVAL,SEMEVAL,TEST
5932,A man is putting vegetables into a pot,Vegetables are being put into a pot by a man,ENTAILMENT,4.7,A_entails_B,B_entails_A,a man puts vegetables into a pot,a man puts vegetables into a pot,SEMEVAL,SEMEVAL,TEST
5941,The man is standing on a rocky mountain and gray clouds are in the background,The man is standing on a mountain which is rocky and gray clouds are in the background,ENTAILMENT,4.7,A_entails_B,B_entails_A,a man standing on a rocky mountain with gray clouds in the background,a man standing on a rocky mountain with gray clouds in the background,FLICKR,FLICKR,TRAIN
5943,A person with a back pack who is topless is in front of a pile of rocks and clouds are in the background,A topless person with a back pack is in front of a pile of rocks and clouds are in the background,ENTAILMENT,5,A_entails_B,B_entails_A,a topless person with a back pack is shown against on a pile of rocks with a cloudy background,a topless person with a back pack is shown against on a pile of rocks with a cloudy background,FLICKR,FLICKR,TRAIN
5952,The dog is catching a ball,A dog is catching a ball,ENTAILMENT,5,A_entails_B,B_entails_A,a dog is running towards a ball to catch it,a dog is running towards a ball to catch it,FLICKR,FLICKR,TRAIN
5961,A boy in a blue shirt has dirt on his face,A boy in a blue dyed shirt has dirt on his face,ENTAILMENT,4.7,A_entails_B,B_entails_A,a boy in a blue shirt with dirt on his face,a boy in a blue shirt with dirt on his face,FLICKR,FLICKR,TEST
5964,A child who has blond hair is holding a yellow bottle,A blond child is holding a yellow bottle,ENTAILMENT,4.9,A_entails_B,B_entails_A,blond child with dirty face holding yellow bottle with red cap plants in background,blond child with dirty face holding yellow bottle with red cap plants in background,FLICKR,FLICKR,TRAIN
5975,The man in a hat suited for cowboys is walking through a market and is putting a hand in his pocket,The man in a cowboy hat is walking through a market and is putting a hand in his pocket,ENTAILMENT,4.8,A_entails_B,B_entails_A,a man in a cowboy hat is walking through a market and reaching into his pocket,a man in a cowboy hat is walking through a market and reaching into his pocket,FLICKR,FLICKR,TRAIN
5983,A large white crane is flying near the water,A crane which is large and white is flying near the water,ENTAILMENT,4.9,A_entails_B,B_entails_A,large white crane is flying low near the water,large white crane is flying low near the water,FLICKR,FLICKR,TRAIN
5985,A white bird is landing swiftly in the water,The white bird is landing swiftly in the water,ENTAILMENT,4.9,A_entails_B,B_entails_A,a white birds lands swiftly in the water,a white birds lands swiftly in the water,FLICKR,FLICKR,TEST
5996,A dog with golden fur is in the water,A dog with a golden coat is in the water,ENTAILMENT,4.9,A_entails_B,B_entails_A,a dog with golden fur is chest deep in water,a dog with golden fur is chest deep in water,FLICKR,FLICKR,TRAIN
6003,A girl in a blue shirt who looks young is walking on the sidewalk and holding up a pink sign,A young girl in a blue shirt is walking on the sidewalk and holding up a pink sign,ENTAILMENT,4.9,A_entails_B,B_entails_A,a young girl in a blue shirt is walking in the sidewalk and holding up a pink sign that says the rescue.,a young girl in a blue shirt is walking in the sidewalk and holding up a pink sign that says the rescue.,FLICKR,FLICKR,TEST
6006,The girl is carrying a sign and a group of people is following her,The girl is carrying a sign and is being followed by a group of people,ENTAILMENT,4.9,A_entails_B,B_entails_A,a girl carries a sign that reads the rescue while a group of people follow her,a girl carries a sign that reads the rescue while a group of people follow her,FLICKR,FLICKR,TRAIN
6014,One man in a big city is holding up a sign and begging for money,A man in a big city is holding a sign and begging for money,ENTAILMENT,5,A_entails_B,B_entails_A,a man in seattle holds a sign begging for money,a man in seattle holds a sign begging for money,FLICKR,FLICKR,TRAIN
6017,A homeless man is holding up a sign and is begging for money,A homeless man is holding up a sign and is pitifully begging for money,ENTAILMENT,4.9,A_entails_B,B_entails_A,a homeless man holds up a sign begging for money for beer pot and a hooker,a homeless man holds up a sign begging for money for beer pot and a hooker,FLICKR,FLICKR,TRAIN
6025,A small dog is chasing a large brown cow,A dog which is small is chasing a large brown cow,ENTAILMENT,5,A_entails_B,B_entails_A,a small dog chases after a large brown cow,a small dog chases after a large brown cow,FLICKR,FLICKR,TEST
6027,A dog is chasing the tail of an animal in the grass,The tail of an animal is being chasing by a dog in the grass,ENTAILMENT,4.9,A_entails_B,B_entails_A,a dog chasing an animals tail on the grass,a dog chasing an animals tail on the grass,FLICKR,FLICKR,TRAIN
6034,The small child is walking through the water and is being guided by another person,The small child is wading through the water and is being guided by another person,ENTAILMENT,4.6,A_entails_B,B_entails_A,a small child wades through the water while being guided by another person,a small child wades through the water while being guided by another person,FLICKR,FLICKR,TEST
6036,A young child is splashing in the water,The young child is splashing in the water,ENTAILMENT,4.9,A_entails_B,B_entails_A,a young child splashing in water,a young child splashing in water,FLICKR,FLICKR,TEST
6045,A woman is looking curiously at a man,A man is being curiously looked at by a woman,ENTAILMENT,4.4,A_entails_B,B_entails_A,woman looking curiously at a man,woman looking curiously at a man,FLICKR,FLICKR,TRAIN
6047,A man and a woman are in a room painted beige wearing dark colored shirts and a monitor is in the background,A man and a woman are in a beige room wearing dark colored shirts and a monitor is in the background,ENTAILMENT,5,A_entails_B,B_entails_A,a man and a woman wear dark colored shirts in a beige room with a moniter in the background,a man and a woman wear dark colored shirts in a beige room with a moniter in the background,FLICKR,FLICKR,TRIAL
6056,A brown dog is looking closely at a brown and white dog,A brown dog is staring attentively at a brown and white dog,ENTAILMENT,4.8,A_entails_B,B_entails_A,a brown dog is staring closely at a sleeping brown and white dog,a brown dog is staring closely at a sleeping brown and white dog,FLICKR,FLICKR,TRAIN
6063,The man is performing a large jump,A large jump is being performed by a man,ENTAILMENT,4.9,A_entails_B,B_entails_A,a man performs a large jump,a man performs a large jump,FLICKR,FLICKR,TEST
6065,A person in a blue jacket is jumping off of a tall cement wall,A person in a blue colored jacket is jumping off of a tall cement wall,ENTAILMENT,4.9,A_entails_B,B_entails_A,a person in a blue jacket jumps off of a tan cement wall,a person in a blue jacket jumps off of a tan cement wall,FLICKR,FLICKR,TRAIN
6074,A woman in jeans is sitting on the saddle of a horse,The woman in jeans is sitting on the saddle of a horse,ENTAILMENT,4.9,A_entails_B,B_entails_A,a woman in jeans is sitting on the saddle of a horse,a woman in jeans is sitting on the saddle of a horse,FLICKR,FLICKR,TEST
6083,The brown dog and the red dog are frolicking on the beach,A brown dog and a red dog are frolicking on the beach,ENTAILMENT,4.9,A_entails_B,B_entails_A,a brown dog and a red dog frolicking on the waters edge on the beach,a brown dog and a red dog frolicking on the waters edge on the beach,FLICKR,FLICKR,TRAIN
6085,The brown dogs are playfully fighting on the sandy beach,The brown dogs are playfully fighting on the sandy shore,ENTAILMENT,4.8,A_entails_B,B_entails_A,two brown dogs chase and playfully fight with each other on the sandy beach,two brown dogs chase and playfully fight with each other on the sandy beach,FLICKR,FLICKR,TRAIN
6094,A man is standing beside a birdcage which is large and colorful,A man is standing beside a large and colorful birdcage,ENTAILMENT,4.8,A_entails_B,B_entails_A,a man is standing beside a large colorful birdcage containing birds,a man is standing beside a large colorful birdcage containing birds,FLICKR,FLICKR,TEST
6101,One brown and black dog is running through the leaves,A brown and black dog is running through the leaves,ENTAILMENT,4.8,A_entails_B,B_entails_A,a brown and black dog runs through the leaves,a brown and black dog runs through the leaves,FLICKR,FLICKR,TRAIN
6114,A brown and white dog is holding a baseball in its mouth,A dog which has a brown and white coat is holding a baseball in its mouth,ENTAILMENT,4.9,A_entails_B,B_entails_A,brown and white dog with a baseball in its mouth,brown and white dog with a baseball in its mouth,FLICKR,FLICKR,TEST
6116,A black and white dog is holding a baseball in its mouth,A baseball is being held in its mouth by a black and white dog,ENTAILMENT,4.8,A_entails_B,B_entails_A,black and white dog holding a baseball in mouth,black and white dog holding a baseball in mouth,FLICKR,FLICKR,TEST
6125,A boy who looks young and is wearing a red swimsuit is jumping into a blue kiddies pool,A young boy wearing a red swimsuit is jumping into a blue kiddies pool,ENTAILMENT,4.8,A_entails_B,B_entails_A,a young boy wearing a red swimsuit jumps into a blue kiddie pool,a young boy wearing a red swimsuit jumps into a blue kiddie pool,FLICKR,FLICKR,TEST
6135,A group of racing dogs is wearing striped uniforms and is running down a track,A group of dogs bred for racing is wearing striped uniforms and is running down a track,ENTAILMENT,4.7,A_entails_B,B_entails_A,a group of racing dogs wearing striped uniforms with numbers run down a track,a group of racing dogs wearing striped uniforms with numbers run down a track,FLICKR,FLICKR,TRAIN
6143,Two people are wading through the water,A couple or people are wading through the water,ENTAILMENT,4.8,A_entails_B,B_entails_A,two people are wading in the water as the sun cascades off of the water,two people are wading in the water as the sun cascades off of the water,FLICKR,FLICKR,TEST
6145,Two people are standing in the ocean and watching the sunset,Two people are standing in the ocean and looking at the sunset,ENTAILMENT,5,A_entails_B,B_entails_A,two people stand elbow deep in the ocean watching the sunset,two people stand elbow deep in the ocean watching the sunset,FLICKR,FLICKR,TRAIN
6154,The person in the blue jacket is wearing a colorful helmet,A person in a blue jacket is wearing a colorful helmet,ENTAILMENT,5,A_entails_B,B_entails_A,the person in the blue jacket has a colorful helmet on,the person in the blue jacket has a colorful helmet on,FLICKR,FLICKR,TRAIN
6161,A boy and a girl in swimsuits are wearing arm floats,A boy and a girl in swimsuits are wearing floats for their arms,ENTAILMENT,4.9,A_entails_B,B_entails_A,a little boy and girl in their swimsuits wearing arm floats,a little boy and girl in their swimsuits wearing arm floats,FLICKR,FLICKR,TRAIN
6170,A woman in a yellow dyed shirt is surfing on a pink surfboard,A woman in a yellow shirt is surfing on a pink surfboard,ENTAILMENT,4.6,A_entails_B,B_entails_A,a woman in a yellow shirt surfs on a pink surfboard,a woman in a yellow shirt surfs on a pink surfboard,FLICKR,FLICKR,TRAIN
6173,The wave is being ridden by a surfer,A surfer is riding the wave,ENTAILMENT,4.9,A_entails_B,B_entails_A,a surfer rides the wave,a surfer rides the wave,FLICKR,FLICKR,TEST
