pair_ID	sentence_A	sentence_B	entailment_label	relatedness_score	entailment_AB	entailment_BA	sentence_A_original	sentence_B_original	sentence_A_dataset	sentence_B_dataset	SemEval_set
4592	A person is slicing some onions	A person is not slicing some onions	CONTRADICTION	3.3	A_contradicts_B	B_contradicts_A	a person is slicing some onions	a person is slicing some onions	SEMEVAL	SEMEVAL	TEST
4601	There is no man singing and playing a guitar	A man is singing and playing a guitar	CONTRADICTION	3.5	A_contradicts_B	B_contradicts_A	a man is singing and playing a guitar	a man is singing and playing a guitar	SEMEVAL	SEMEVAL	TRAIN
4608	A man is driving a car	There is no man driving a car	CONTRADICTION	3.3	A_contradicts_B	B_contradicts_A	a man drives a car	a man drives a car	SEMEVAL	SEMEVAL	TEST
4617	There is no boy cutting grass with scissors	A boy is cutting grass with scissors	CONTRADICTION	3.5	A_contradicts_B	B_contradicts_A	a boy cuts grass with scissors	a boy cuts grass with scissors	SEMEVAL	SEMEVAL	TRAIN
4619	The boy is cutting the grass by the curb with scissors	The boy is not cutting the grass by the curb with scissors	CONTRADICTION	3.8	A_contradicts_B	B_contradicts_A	the boy cut the grass by the curb with scissors	the boy cut the grass by the curb with scissors	SEMEVAL	SEMEVAL	TRAIN
4623	The boy is cutting the grass by the curb with scissors	There is no boy cutting grass with scissors	CONTRADICTION	4.1	A_contradicts_B	B_contradicts_A	a boy cuts grass with scissors	the boy cut the grass by the curb with scissors	SEMEVAL	SEMEVAL	TEST
4626	A man is playing a violin	There is no man playing a violin	CONTRADICTION	3.8	A_contradicts_B	B_contradicts_A	a man is playing a violin	a man is playing a violin	SEMEVAL	SEMEVAL	TRAIN
4628	The baby is not laughing and crawling	The baby is laughing and crawling	CONTRADICTION	3.6	A_contradicts_B	B_contradicts_A	the baby is laughing and crawling	the baby is laughing and crawling	SEMEVAL	SEMEVAL	TEST
4635	There is no man playing a harp	A man is playing a harp	CONTRADICTION	3.7	A_contradicts_B	B_contradicts_A	a man is playing a harp	a man is playing a harp	SEMEVAL	SEMEVAL	TRAIN
4644	There is no man cutting a rope with a sword	A man is cutting a rope with a sword	CONTRADICTION	2.5	A_contradicts_B	B_contradicts_A	a man is cutting a rope with a sword	a man is cutting a rope with a sword	SEMEVAL	SEMEVAL	TRAIN
4650	A man is cutting a thick rope with a sword	There is no man cutting a rope with a sword	CONTRADICTION	3.6	A_contradicts_B	B_contradicts_A	a man is cutting a rope with a sword	the man sliced through a thick rope with a sword	SEMEVAL	SEMEVAL	TRIAL
4653	There is no man peeling an onion	A man is peeling an onion	CONTRADICTION	3.4	A_contradicts_B	B_contradicts_A	a man is peeling an onion	a man is peeling an onion	SEMEVAL	SEMEVAL	TRAIN
4655	There is no man walking along a path through a wilderness	A man is walking along a path through a wilderness	CONTRADICTION	4.1	A_contradicts_B	B_contradicts_A	a man is walking along a path through wilderness	a man is walking along a path through wilderness	SEMEVAL	SEMEVAL	TEST
4662	There is no woman cutting a potato	A woman is cutting a potato	CONTRADICTION	3.6	A_contradicts_B	B_contradicts_A	a woman is cutting a potato	a woman is cutting a potato	SEMEVAL	SEMEVAL	TRAIN
4664	There is no woman slicing an onion	A woman is slicing an onion	CONTRADICTION	4.3	A_contradicts_B	B_contradicts_A	a woman is slicing a onion	a woman is slicing a onion	SEMEVAL	SEMEVAL	TRAIN
4671	A man is drilling a hole in a piece of wood	A man is closing a hole in a piece of wood	CONTRADICTION	3.7	A_contradicts_B	B_contradicts_A	a man drills a hole in a piece of wood	a man drills a hole in a piece of wood	SEMEVAL	SEMEVAL	TRAIN
4674	Nobody is drilling a hole in a strip of wood with a power drill	Someone is drilling a hole in a strip of wood with a power drill	CONTRADICTION	3.8	A_contradicts_B	B_contradicts_A	someone drills a hole in a strip of wood with a power drill	someone drills a hole in a strip of wood with a power drill	SEMEVAL	SEMEVAL	TRAIN
4682	A woman is not slicing an onion	A woman is slicing an onion	CONTRADICTION	3.1	A_contradicts_B	B_contradicts_A	a woman is slicing an onion	a woman is slicing an onion	SEMEVAL	SEMEVAL	TEST
4684	A woman is slicing garlic	A woman is not slicing garlic	CONTRADICTION	3.5	A_contradicts_B	B_contradicts_A	a woman is slicing garlics	a woman is slicing garlics	SEMEVAL	SEMEVAL	TEST
4700	A group of boys is not playing soccer on the beach	A group of boys is playing soccer on the beach	CONTRADICTION	3.5	A_contradicts_B	B_contradicts_A	a group of boys are playing soccer on the beach	a group of boys are playing soccer on the beach	SEMEVAL	SEMEVAL	TRAIN
4709	A man is cutting pieces of butter into a mixing bowl	There is no man cutting pieces of butter into a mixing bowl	CONTRADICTION	3	A_contradicts_B	B_contradicts_A	a man is cutting pieces of butter into a mixing bowl	a man is cutting pieces of butter into a mixing bowl	SEMEVAL	SEMEVAL	TEST
4711	There is no butter being added to the stand mixer	Pieces of butter are being added to the stand mixer	CONTRADICTION	4	A_contradicts_B	B_contradicts_A	pieces of butter is added in the stand mixer	pieces of butter is added in the stand mixer	SEMEVAL	SEMEVAL	TRAIN
4718	There is no monkey kicking a person	A monkey is kicking a person	CONTRADICTION	4.3	A_contradicts_B	B_contradicts_A	a monkey is karate kicking a person	a monkey is karate kicking a person	SEMEVAL	SEMEVAL	TRAIN
4721	A monkey is practicing martial arts	There is no monkey practicing martial arts	CONTRADICTION	3.9	A_contradicts_B	B_contradicts_A	a monkey pratices martial arts	a monkey pratices martial arts	SEMEVAL	SEMEVAL	TEST
4729	There is no man fixing a silencer to a gun	A man is fixing a silencer to a gun	CONTRADICTION	4	A_contradicts_B	B_contradicts_A	a man is adding a silencer to a gun	a man is adding a silencer to a gun	SEMEVAL	SEMEVAL	TRAIN
4731	A man is fitting a silencer to a pistol	There is no man fitting a silencer to a pistol	CONTRADICTION	3.4	A_contradicts_B	B_contradicts_A	a man is fitting silencer on a pistol	a man is fitting silencer on a pistol	SEMEVAL	SEMEVAL	TRAIN
4733	There is no man fitting a silencer to a pistol	A man is fixing a silencer to a gun	CONTRADICTION	3.6	A_contradicts_B	B_contradicts_A	a man is adding a silencer to a gun	a man is fitting silencer on a pistol	SEMEVAL	SEMEVAL	TEST
4735	A man is fitting a silencer to a pistol	There is no man fixing a silencer to a gun	CONTRADICTION	3.3	A_contradicts_B	B_contradicts_A	a man is adding a silencer to a gun	a man is fitting silencer on a pistol	SEMEVAL	SEMEVAL	TRAIN
4738	A man on a motorcycle is not riding on one wheel	A man on a motorcycle is riding on one wheel	CONTRADICTION	4.5	A_contradicts_B	B_contradicts_A	a man is riding on one wheel on a motorcycle	a man is riding on one wheel on a motorcycle	SEMEVAL	SEMEVAL	TEST
4740	A person is performing tricks on a motorcycle	A person is not performing tricks on a motorcycle	CONTRADICTION	4.1	A_contradicts_B	B_contradicts_A	a person is performing tricks on a motorcycle	a person is performing tricks on a motorcycle	SEMEVAL	SEMEVAL	TRAIN
4749	A little girl is playing the violin on a beach	There is no girl playing the violin on a beach	CONTRADICTION	3.9	A_contradicts_B	B_contradicts_A	a little girl plays the violin on a beach	a little girl plays the violin on a beach	SEMEVAL	SEMEVAL	TEST
4767	A man is cooking a snake	There is no man cooking a snake	CONTRADICTION	3.7	A_contradicts_B	B_contradicts_A	a man is preparing a snake for cooking	a man is preparing a snake for cooking	SEMEVAL	SEMEVAL	TRIAL
4776	There is no boy playing guitar	A boy is playing guitar	CONTRADICTION	3.8	A_contradicts_B	B_contradicts_A	a boy is playing guitar	a boy is playing guitar	SEMEVAL	SEMEVAL	TRIAL
4782	A little boy is playing a guitar	There is no boy playing guitar	CONTRADICTION	3.5	A_contradicts_B	B_contradicts_A	a little boy is playing a guitar	a boy is playing guitar	SEMEVAL	SEMEVAL	TRAIN
4787	There is no woman riding on an elephant	A woman is riding on an elephant	CONTRADICTION	3.4	A_contradicts_B	B_contradicts_A	a woman is riding on an elephant	a woman is riding on an elephant	SEMEVAL	SEMEVAL	TEST
4794	A boy is playing a guitar	A boy is not playing a guitar	CONTRADICTION	3.6	A_contradicts_B	B_contradicts_A	a boy is playing a guitar	a boy is playing a guitar	SEMEVAL	SEMEVAL	TRAIN
4796	There is no kid playing guitar	A kid is playing guitar	CONTRADICTION	3.1	A_contradicts_B	B_contradicts_A	a kid is playing guitar	a kid is playing guitar	SEMEVAL	SEMEVAL	TRAIN
4798	There is no kid playing guitar	A boy is playing a guitar	CONTRADICTION	4	A_contradicts_B	B_contradicts_A	a boy is playing a guitar	a kid is playing guitar	SEMEVAL	SEMEVAL	TRAIN
4803	There is no monkey teasing a dog at the zoo	A monkey is teasing a dog at the zoo	CONTRADICTION	2.935	A_contradicts_B	B_contradicts_A	a monkey is teasing a dog at the zoo	a monkey is teasing a dog at the zoo	SEMEVAL	SEMEVAL	TRIAL
4806	There is no monkey pulling a dog's tail	A monkey is pulling a dog's tail	CONTRADICTION	3.4	A_contradicts_B	B_contradicts_A	a monkey pulls the tail of a dog	a monkey pulls the tail of a dog	SEMEVAL	SEMEVAL	TRAIN
4812	There is no monkey teasing a dog at the zoo	A monkey is pulling a dog's tail	CONTRADICTION	3.4	A_contradicts_B	B_contradicts_A	a monkey pulls the tail of a dog	a monkey is teasing a dog at the zoo	SEMEVAL	SEMEVAL	TRAIN
4816	There is no person cutting some ginger	A person is cutting some ginger	CONTRADICTION	3.8	A_contradicts_B	B_contradicts_A	a person cuts ginger	a person cuts ginger	SEMEVAL	SEMEVAL	TRIAL
4818	There is no person slicing an onion	A person is slicing an onion	CONTRADICTION	3.5	A_contradicts_B	B_contradicts_A	a person is slicing an onion	a person is slicing an onion	SEMEVAL	SEMEVAL	TEST
4825	A man is not cutting a potato	A man is cutting a potato	CONTRADICTION	3.6	A_contradicts_B	B_contradicts_A	a man is cutting a potato	a man is cutting a potato	SEMEVAL	SEMEVAL	TRAIN
4827	A man is slicing a potato into pieces	There is no man slicing a potato into pieces	CONTRADICTION	3.5	A_contradicts_B	B_contradicts_A	a man is slicing a potato into pieces	a man is slicing a potato into pieces	SEMEVAL	SEMEVAL	TEST
4829	A man is cutting a potato	There is no man slicing a potato into pieces	CONTRADICTION	3.1	A_contradicts_B	B_contradicts_A	a man is cutting a potato	a man is slicing a potato into pieces	SEMEVAL	SEMEVAL	TEST
4831	A man is slicing a potato into pieces	A man is not cutting a potato	CONTRADICTION	4	A_contradicts_B	B_contradicts_A	a man is slicing a potato into pieces	a man is cutting a potato	SEMEVAL	SEMEVAL	TRIAL
4834	There is no girl filing her nails	A girl is filing her nails	CONTRADICTION	3.5	A_contradicts_B	B_contradicts_A	a girl is filing her nails	a girl is filing her nails	SEMEVAL	SEMEVAL	TEST
4843	A man is opening a box with a knife	There is no man opening a box with a knife	CONTRADICTION	3.8	A_contradicts_B	B_contradicts_A	a man is opening a box using a knife	a man is opening a box using a knife	SEMEVAL	SEMEVAL	TRIAL
4852	A band is not playing some instruments	A band is playing some instruments	CONTRADICTION	3.8	A_contradicts_B	B_contradicts_A	a band is playing instruments	a band is playing instruments	SEMEVAL	SEMEVAL	TRIAL
4854	A man is playing an electronic keyboard	There is no man playing an electronic keyboard	CONTRADICTION	3	A_contradicts_B	B_contradicts_A	a man is playing an electronic keyboard	a man is playing an electronic keyboard	SEMEVAL	SEMEVAL	TEST
4861	A man is not dancing	A man is dancing	CONTRADICTION	3.8	A_contradicts_B	B_contradicts_A	a man is dancing	a man is dancing	SEMEVAL	SEMEVAL	TEST
4863	A woman is exercising	There is no woman exercising	CONTRADICTION	3.5	A_contradicts_B	B_contradicts_A	a woman is exercising	a woman is exercising	SEMEVAL	SEMEVAL	TRAIN
4870	A woman is cutting potatoes	There is no woman cutting potatoes	CONTRADICTION	3.3	A_contradicts_B	B_contradicts_A	a woman is cutting potatoes	a woman is cutting potatoes	SEMEVAL	SEMEVAL	TEST
4872	A woman is not slicing carrots	A woman is slicing carrots	CONTRADICTION	4.4	A_contradicts_B	B_contradicts_A	a woman is slicing carrots	a woman is slicing carrots	SEMEVAL	SEMEVAL	TRAIN
4879	There is no man mixing vegetables in a pot	A man is mixing vegetables in a pot	CONTRADICTION	3.8	A_contradicts_B	B_contradicts_A	a man mixes vegetables in a pot	a man mixes vegetables in a pot	SEMEVAL	SEMEVAL	TRAIN
4881	A person is not stirring vegetables in a pot	A person is stirring vegetables in a pot	CONTRADICTION	3.8	A_contradicts_B	B_contradicts_A	a person is stirring vegetables in a pot	a person is stirring vegetables in a pot	SEMEVAL	SEMEVAL	TRAIN
4888	A man is doing pull-ups	There is no man doing pull-ups	CONTRADICTION	4.2	A_contradicts_B	B_contradicts_A	a man is doing pull-ups	a man is doing pull-ups	SEMEVAL	SEMEVAL	TRAIN
4890	The man is not exercising	The man is exercising	CONTRADICTION	3.715	A_contradicts_B	B_contradicts_A	the man is exercising	the man is exercising	SEMEVAL	SEMEVAL	TEST
4892	The man is not exercising	A man is doing pull-ups	CONTRADICTION	2.75	A_contradicts_B	B_contradicts_A	a man is doing pull-ups	the man is exercising	SEMEVAL	SEMEVAL	TEST
4897	There is no man carrying a woman	A man is carrying a woman	CONTRADICTION	4.1	A_contradicts_B	B_contradicts_A	a man carries a women	a man carries a women	SEMEVAL	SEMEVAL	TEST
4899	There is no man sharpening a knife	A man is sharpening a knife	CONTRADICTION	2.8	A_contradicts_B	B_contradicts_A	a man shappens a knife	a man shappens a knife	SEMEVAL	SEMEVAL	TEST
4906	A baby is not crawling happily	A baby is crawling happily	CONTRADICTION	4.4	A_contradicts_B	B_contradicts_A	a baby is crawling happily	a baby is crawling happily	SEMEVAL	SEMEVAL	TEST
4908	A cat is walking on a hardwood floor	There is no cat walking on a hardwood floor	CONTRADICTION	3.8	A_contradicts_B	B_contradicts_A	a cat is walking on hardwood floor	a cat is walking on hardwood floor	SEMEVAL	SEMEVAL	TEST
4917	A man is singing and playing a guitar	There is no man singing and playing a guitar	CONTRADICTION	3.2	A_contradicts_B	B_contradicts_A	a man is singing and playing a guitar	a man is singing and playing a guitar	SEMEVAL	SEMEVAL	TEST
4921	There is no man playing a guitar	A man is singing and playing a guitar	CONTRADICTION	4.1	A_contradicts_B	B_contradicts_A	a man is singing and playing a guitar	a man is playing a guitar	SEMEVAL	SEMEVAL	TRAIN
4924	A person is not cutting garlic into pieces with a knife	A person is cutting garlic into pieces with a knife	CONTRADICTION	3.3	A_contradicts_B	B_contradicts_A	a person is cutting garlic into pieces with a knife	a person is cutting garlic into pieces with a knife	SEMEVAL	SEMEVAL	TEST
4926	Someone is putting ingredients into a wok	Someone is not putting ingredients into a wok	CONTRADICTION	3.4	A_contradicts_B	B_contradicts_A	someone is putting ingredients into a wok	someone is putting ingredients into a wok	SEMEVAL	SEMEVAL	TRAIN
4936	The military officer is barking at the recruits	The military officer is not barking at the recruits	CONTRADICTION	3.1	A_contradicts_B	B_contradicts_A	the military officer barked at the recruits	the military officer barked at the recruits	SEMEVAL	SEMEVAL	TEST
4946	A baby elephant is not eating a small tree	A baby elephant is eating a small tree	CONTRADICTION	3.6	A_contradicts_B	B_contradicts_A	a baby elephant is eating a small tree	a baby elephant is eating a small tree	SEMEVAL	SEMEVAL	TRAIN
4948	There is no little girl peddling a scooter	A little girl is peddling a scooter	CONTRADICTION	4	A_contradicts_B	B_contradicts_A	a little girl peddling a scooter	a little girl peddling a scooter	SEMEVAL	SEMEVAL	TRAIN
4955	A child is walking down the street and a jeep is pulling up	A child is walking down the street and a jeep is not pulling up	CONTRADICTION	3.5	A_contradicts_B	B_contradicts_A	a child is walking down the street as a jeep pulls up	a child is walking down the street as a jeep pulls up	SEMEVAL	SEMEVAL	TEST
4957	A man in a car is pulling up beside a woman that is who along a road	A man in a car is not pulling up beside a woman who is walking along a road	CONTRADICTION	3.2	A_contradicts_B	B_contradicts_A	a woman is walking along a road and a man in a motorcar pulls up beside her	a woman is walking along a road and a man in a motorcar pulls up beside her	SEMEVAL	SEMEVAL	TRAIN
4964	A woman is not chopping garlic	A woman is chopping garlic	CONTRADICTION	3.1	A_contradicts_B	B_contradicts_A	a woman is chopping garlic	a woman is chopping garlic	SEMEVAL	SEMEVAL	TRAIN
4966	A woman is slicing a fish	There is no woman slicing a fish	CONTRADICTION	2.7	A_contradicts_B	B_contradicts_A	a woman slices a fish	a woman slices a fish	SEMEVAL	SEMEVAL	TRIAL
4973	An onion is being sliced	An onion is not being sliced	CONTRADICTION	3.415	A_contradicts_B	B_contradicts_A	a onion is being sliced	a onion is being sliced	SEMEVAL	SEMEVAL	TEST
4975	Nobody is holding a hedgehog	Someone is holding a hedgehog	CONTRADICTION	4.2	A_contradicts_B	B_contradicts_A	someone is holding a hedgehog	someone is holding a hedgehog	SEMEVAL	SEMEVAL	TRAIN
4982	There is no woman frying something	A woman is frying something	CONTRADICTION	3.6	A_contradicts_B	B_contradicts_A	a woman is frying something	a woman is frying something	SEMEVAL	SEMEVAL	TRAIN
4991	A man is reading an email	There is no man reading an email	CONTRADICTION	3.7	A_contradicts_B	B_contradicts_A	a man is reading an email	a man is reading an email	SEMEVAL	SEMEVAL	TRAIN
4993	A person is peeling a banana	A person is not peeling a banana	CONTRADICTION	3.6	A_contradicts_B	B_contradicts_A	a person opening a banana	a person opening a banana	SEMEVAL	SEMEVAL	TEST
5009	There is no man cutting an onion	A man is cutting an onion	CONTRADICTION	3.6	A_contradicts_B	B_contradicts_A	a man is cutting an onion	a man is cutting an onion	SEMEVAL	SEMEVAL	TEST
5011	A woman is slicing an onion	There is no woman slicing an onion	CONTRADICTION	3.2	A_contradicts_B	B_contradicts_A	a woman is slicing an onion	a woman is slicing an onion	SEMEVAL	SEMEVAL	TRAIN
5021	The woman is not putting makeup on the man	The woman is putting makeup on the man	CONTRADICTION	3.5	A_contradicts_B	B_contradicts_A	the woman is putting makeup on the man	the woman is putting makeup on the man	SEMEVAL	SEMEVAL	TEST
5029	The man is not talking on the phone	The man is talking on the phone	CONTRADICTION	4.2	A_contradicts_B	B_contradicts_A	the man is talking on the phone	the man is talking on the phone	SEMEVAL	SEMEVAL	TEST
5031	The man is talking on the telephone	The man isn't talking on the telephone	CONTRADICTION	3.3	A_contradicts_B	B_contradicts_A	the man talked on the telephone	the man talked on the telephone	SEMEVAL	SEMEVAL	TRAIN
5034	The man is talking on the phone	The man isn't talking on the telephone	CONTRADICTION	3.6	A_contradicts_B	B_contradicts_A	the man is talking on the phone	the man talked on the telephone	SEMEVAL	SEMEVAL	TEST
5037	The man is not talking on the phone	The man is talking on the telephone	CONTRADICTION	3.7	A_contradicts_B	B_contradicts_A	the man talked on the telephone	the man is talking on the phone	SEMEVAL	SEMEVAL	TRAIN
5040	There is no man cutting onions	A man is cutting onions	CONTRADICTION	3	A_contradicts_B	B_contradicts_A	a man is cutting onions	a man is cutting onions	SEMEVAL	SEMEVAL	TRAIN
5042	A woman is cutting an onion	There is no woman cutting an onion	CONTRADICTION	3.4	A_contradicts_B	B_contradicts_A	a woman is cutting an onion	a woman is cutting an onion	SEMEVAL	SEMEVAL	TEST
5049	A man is not cutting an onion	A man is cutting an onion	CONTRADICTION	4.2	A_contradicts_B	B_contradicts_A	a man is cutting an onion	a man is cutting an onion	SEMEVAL	SEMEVAL	TRAIN
5051	A man is opening a door	There is no man opening a door	CONTRADICTION	3.6	A_contradicts_B	B_contradicts_A	a man is opening a door	a man is opening a door	SEMEVAL	SEMEVAL	TRIAL
5058	There is no man cutting a potato	A man is cutting a potato	CONTRADICTION	3.7	A_contradicts_B	B_contradicts_A	a man cuts a potato	a man cuts a potato	SEMEVAL	SEMEVAL	TRAIN
5060	A man is slicing a potato	There is no man slicing a potato	CONTRADICTION	3.5	A_contradicts_B	B_contradicts_A	a man is slicing a potato	a man is slicing a potato	SEMEVAL	SEMEVAL	TRAIN
5062	There is no man slicing a potato	A man is cutting a potato	CONTRADICTION	4.3	A_contradicts_B	B_contradicts_A	a man cuts a potato	a man is slicing a potato	SEMEVAL	SEMEVAL	TEST
5064	A man is slicing a potato	There is no man cutting a potato	CONTRADICTION	3.4	A_contradicts_B	B_contradicts_A	a man is slicing a potato	a man cuts a potato	SEMEVAL	SEMEVAL	TRAIN
5067	A man is playing the guitar	A man is not playing the guitar	CONTRADICTION	3.7	A_contradicts_B	B_contradicts_A	a man is playing his guitar	a man is playing his guitar	SEMEVAL	SEMEVAL	TEST
5069	A woman is frying something in a pan	There is no woman frying something in a pan	CONTRADICTION	4.4	A_contradicts_B	B_contradicts_A	a woman is frying something in the pan	a woman is frying something in the pan	SEMEVAL	SEMEVAL	TEST
5076	A man is playing the piano	There is no man playing the piano	CONTRADICTION	3.6	A_contradicts_B	B_contradicts_A	a man is playing the piano	a man is playing the piano	SEMEVAL	SEMEVAL	TEST
5078	A woman is playing the violin	There is no woman playing the violin	CONTRADICTION	3.6	A_contradicts_B	B_contradicts_A	a woman is playing the violin	a woman is playing the violin	SEMEVAL	SEMEVAL	TRAIN
5085	A man is fishing in the river	There is no man fishing in the river	CONTRADICTION	3.5	A_contradicts_B	B_contradicts_A	a man is fishing in the river	a man is fishing in the river	SEMEVAL	SEMEVAL	TRAIN
5094	A man is loading a rifle with bullets	There is no man loading a rifle with bullets	CONTRADICTION	3.9	A_contradicts_B	B_contradicts_A	a man is loading a rifle with bullets	a man is loading a rifle with bullets	SEMEVAL	SEMEVAL	TEST
5105	A chef is preparing a meal	There is no chef preparing a meal	CONTRADICTION	3.2	A_contradicts_B	B_contradicts_A	a chef prepared a meal	a chef prepared a meal	SEMEVAL	SEMEVAL	TRAIN
5107	There is no chef preparing a meal	A chef is preparing some food	CONTRADICTION	3.985	A_contradicts_B	B_contradicts_A	a chef is preparing some food	a chef prepared a meal	SEMEVAL	SEMEVAL	TRAIN
5112	A man is riding a water toy in the water	There is no man riding a water toy in the water	CONTRADICTION	3.8	A_contradicts_B	B_contradicts_A	a man rides a water toy in the water	a man rides a water toy in the water	SEMEVAL	SEMEVAL	TEST
5114	Two sumo ringers are not fighting	Two sumo ringers are fighting	CONTRADICTION	4.1	A_contradicts_B	B_contradicts_A	two sumo ringers are fighting each other	two sumo ringers are fighting each other	SEMEVAL	SEMEVAL	TRAIN
5121	There is no person playing a piano	A person is playing a piano	CONTRADICTION	3.7	A_contradicts_B	B_contradicts_A	a person is playing a piano	a person is playing a piano	SEMEVAL	SEMEVAL	TRAIN
5123	A person is slicing a potato	There is no person slicing a potato	CONTRADICTION	2.9	A_contradicts_B	B_contradicts_A	a person is slicing a potato	a person is slicing a potato	SEMEVAL	SEMEVAL	TRAIN
5130	A man is sprinkling shredded cheese on a pizza	There is no man sprinkling shredded cheese on a pizza	CONTRADICTION	4	A_contradicts_B	B_contradicts_A	a man is sprinkling shredded cheese on a pizza	a man is sprinkling shredded cheese on a pizza	SEMEVAL	SEMEVAL	TEST
5134	There is no man putting some cheese on a pizza	A man is sprinkling shredded cheese on a pizza	CONTRADICTION	3.4	A_contradicts_B	B_contradicts_A	a man is sprinkling shredded cheese on a pizza	a man puts some cheese on a pizza	SEMEVAL	SEMEVAL	TRAIN
5136	There is no man sprinkling shredded cheese on a pizza	A man is putting some cheese on a pizza	CONTRADICTION	3.1	A_contradicts_B	B_contradicts_A	a man puts some cheese on a pizza	a man is sprinkling shredded cheese on a pizza	SEMEVAL	SEMEVAL	TRAIN
5139	There is no man doing a card trick	A man is doing a card trick	CONTRADICTION	4	A_contradicts_B	B_contradicts_A	a man is doing a card trick	a man is doing a card trick	SEMEVAL	SEMEVAL	TRAIN
5141	A man is playing with water	A man is not playing with water	CONTRADICTION	3.6	A_contradicts_B	B_contradicts_A	a man is squeezing water	a man is squeezing water	SEMEVAL	SEMEVAL	TRAIN
5150	A lemur is hanging on a cord	There is no lemur hanging on a cord	CONTRADICTION	3.2	A_contradicts_B	B_contradicts_A	a slow loris hanging on a cord	a slow loris hanging on a cord	SEMEVAL	SEMEVAL	TEST
5157	There is no woman putting a child in a waste bin	A woman is putting a baby in a waste bin	CONTRADICTION	4.1	A_contradicts_B	B_contradicts_A	a woman is putting her baby in a waste bin	a woman is putting her baby in a waste bin	SEMEVAL	SEMEVAL	TEST
5159	The woman is poking a potato	The woman is not poking holes in the potato	CONTRADICTION	2.4	A_contradicts_B	B_contradicts_A	the woman is poking holes in the potato	the woman is poking holes in the potato	SEMEVAL	SEMEVAL	TEST
5166	There is no man pouring cleaner into the sink	A man is pouring cleaner into the sink	CONTRADICTION	4.1	A_contradicts_B	B_contradicts_A	a man pours cleaner in his sink	a man pours cleaner in his sink	SEMEVAL	SEMEVAL	TRAIN
5168	The man is not playing the drums	The man is playing the drums	CONTRADICTION	3.8	A_contradicts_B	B_contradicts_A	the man is playing the drums	the man is playing the drums	SEMEVAL	SEMEVAL	TEST
5175	There is no woman deep frying food	A woman is deep frying food	CONTRADICTION	3.1	A_contradicts_B	B_contradicts_A	a woman is deep frying food	a woman is deep frying food	SEMEVAL	SEMEVAL	TRAIN
5177	A woman is not frying some food	A woman is frying some food	CONTRADICTION	3.6	A_contradicts_B	B_contradicts_A	a woman is frying a food	a woman is frying a food	SEMEVAL	SEMEVAL	TRAIN
5179	A woman is not frying some food	A woman is deep frying food	CONTRADICTION	3.8	A_contradicts_B	B_contradicts_A	a woman is deep frying food	a woman is frying a food	SEMEVAL	SEMEVAL	TEST
5181	A woman is frying some food	There is no woman deep frying food	CONTRADICTION	3.9	A_contradicts_B	B_contradicts_A	a woman is frying a food	a woman is deep frying food	SEMEVAL	SEMEVAL	TEST
5186	A woman is pouring eggs into a frying pan	A woman is removing eggs from a frying pan	CONTRADICTION	2.6	A_contradicts_B	B_contradicts_A	a woman is pouring egg into a frying pan	a woman is pouring egg into a frying pan	SEMEVAL	SEMEVAL	TRAIN
5193	There is no baby talking	A baby is talking	CONTRADICTION	4.315	A_contradicts_B	B_contradicts_A	a baby is talking	a baby is talking	SEMEVAL	SEMEVAL	TEST
5195	The child is silent	A boy is saying a word	CONTRADICTION	3	A_contradicts_B	B_contradicts_A	a boy is trying to say firetruck	a boy is trying to say firetruck	SEMEVAL	SEMEVAL	TRAIN
5204	The woman is not putting pasta into a dish	The woman is putting pasta into a dish	CONTRADICTION	3.3	A_contradicts_B	B_contradicts_A	the woman is putting paste into a dish	the woman is putting paste into a dish	SEMEVAL	SEMEVAL	TRAIN
5211	There is no man riding a motorcycle	A man is riding a motorcycle	CONTRADICTION	3.6	A_contradicts_B	B_contradicts_A	a man is riding a motorcycle	a man is riding a motorcycle	SEMEVAL	SEMEVAL	TEST
5213	The men are not playing soccer	The men are playing soccer	CONTRADICTION	3.9	A_contradicts_B	B_contradicts_A	the men are playing soccer	the men are playing soccer	SEMEVAL	SEMEVAL	TEST
5220	A dog is looking around	There is no dog looking around	CONTRADICTION	2.9	A_contradicts_B	B_contradicts_A	a dog is looking around	a dog is looking around	SEMEVAL	SEMEVAL	TRAIN
5226	A dog is looking at a store counter	There is no dog looking around	CONTRADICTION	3.7	A_contradicts_B	B_contradicts_A	a dog is watching a store counter	a dog is looking around	SEMEVAL	SEMEVAL	TRAIN
5229	A tiger cub is making a sound	There is no tiger cub making a sound	CONTRADICTION	3.6	A_contradicts_B	B_contradicts_A	a tiger cub is making a sound	a tiger cub is making a sound	SEMEVAL	SEMEVAL	TEST
5231	A tiger is walking around	A tiger is not walking around	CONTRADICTION	3.6	A_contradicts_B	B_contradicts_A	a tiger is walking around	a tiger is walking around	SEMEVAL	SEMEVAL	TRAIN
5238	A woman is frying meat	A woman is not frying meat	CONTRADICTION	3.5	A_contradicts_B	B_contradicts_A	a woman is frying meat	a woman is frying meat	SEMEVAL	SEMEVAL	TRAIN
5240	A woman is placing food in a pot of hot water	A woman is placing food in a pot of cold water	CONTRADICTION	4.1	A_contradicts_B	B_contradicts_A	a woman is placing food in a pot of hot water	a woman is placing food in a pot of hot water	SEMEVAL	SEMEVAL	TEST
